Caulen_g1933.t1	Caulen_g1933.t2	100.0	111	0	0	1	111	1	111	1.2e-53	204.9
Caulen_g1933.t2	Caulen_g1933.t2	100.0	167	0	0	1	167	1	167	2.3e-87	317.4
Caulen_g2026.t1	Caulen_g2026.t1	100.0	322	0	0	1	322	1	322	3.6e-174	606.7
Caulen_g2030.t1	Caulen_g2030.t1	100.0	227	0	0	1	227	1	227	1.4e-124	441.4
Caulen_g2614.t1	Caulen_g2614.t1	100.0	310	0	0	1	310	1	310	5.2e-170	592.8
Caulen_g3403.t1	Caulen_g3403.t1	100.0	136	0	0	1	136	1	136	1.6e-67	251.1
Caulen_g4743.t1	Caulen_g4743.t1	100.0	199	0	0	1	199	1	199	2.0e-106	380.9
Caulen_g5023.t1	Caulen_g5023.t1	100.0	149	0	0	1	149	1	149	3.9e-75	276.6
Caulen_g6083.t1	Caulen_g6083.t1	100.0	125	0	0	1	125	1	125	1.2e-64	241.5
Caulen_g6084.t1	Caulen_g6084.t1	100.0	121	0	0	1	121	1	121	6.5e-52	199.1
Caulen_g6227.t1	Caulen_g6227.t1	100.0	103	0	0	1	103	1	103	7.2e-52	198.7
Caulen_g6227.t1	Caulen_g7318.t1	100.0	103	0	0	1	103	1	103	7.2e-52	198.7
Caulen_g6227.t1	Caulen_g7321.t1	100.0	103	0	0	1	103	1	103	7.2e-52	198.7
Caulen_g6229.t1	Caulen_g6229.t1	100.0	103	0	0	1	103	1	103	9.4e-52	198.4
Caulen_g695.t1	Caulen_g695.t1	100.0	224	0	0	1	224	1	224	3.9e-127	449.9
Caulen_g696.t1	Caulen_g696.t1	100.0	1421	0	0	1	1421	1	1421	0.0e+00	2602.0
Caulen_g7257.t1	Caulen_g7257.t1	100.0	896	0	0	1	896	1	896	0.0e+00	1780.8
Caulen_g7257.t1	Caulen_g6131.t1	100.0	136	0	0	761	896	1	136	5.6e-68	255.4
Caulen_g7257.t1	Caulen_g6137.t1	100.0	136	0	0	761	896	1	136	5.6e-68	255.4
Caulen_g7257.t1	Caulen_g6161.t1	100.0	136	0	0	761	896	1	136	5.6e-68	255.4
Caulen_g7257.t1	Caulen_g7254.t1	100.0	136	0	0	761	896	1	136	5.6e-68	255.4
Caulen_g7257.t1	Caulen_g7258.t1	100.0	136	0	0	761	896	1	136	5.6e-68	255.4
Caulen_g7303.t1	Caulen_g7303.t1	100.0	140	0	0	1	140	1	140	2.0e-73	270.8
Caulen_g7319.t1	Caulen_g7319.t1	100.0	138	0	0	1	138	1	138	5.6e-68	252.7
Caulen_g7322.t1	Caulen_g7322.t1	100.0	138	0	0	1	138	1	138	3.3e-68	253.4
Caulen_g8237.t1	Caulen_g8237.t1	100.0	178	0	0	1	178	1	178	5.2e-98	352.8
Caulen_g8237.t2	Caulen_g8237.t1	100.0	109	0	0	1	109	1	109	1.6e-57	217.6
