Hetalb_XP_020427005.1	Hetalb_XM_020582651.1	100.0	135	0	0	1	135	1	135	6.7e-69	256.1
Hetalb_XP_020427579.1	Hetalb_XM_020582276.1	100.0	161	0	0	1	161	1	161	9.8e-83	302.4
Hetalb_XP_020428412.1	Hetalb_XM_020580827.1	100.0	450	0	0	1	450	1	450	4.9e-148	520.8
Hetalb_XP_020428771.1	Hetalb_XM_020580731.1	100.0	116	0	0	1	116	1	116	7.1e-59	222.6
Hetalb_XP_020429023.1	Hetalb_XM_020580436.1	100.0	306	0	0	1	306	1	306	1.5e-169	591.7
Hetalb_XP_020429245.1	Hetalb_XM_020580658.1	100.0	437	0	0	1	437	1	437	9.3e-245	842.0
Hetalb_XP_020429762.1	Hetalb_XM_020582981.1	100.0	150	0	0	1	150	1	150	5.4e-75	276.6
Hetalb_XP_020430705.1	Hetalb_XM_020580030.1	100.0	965	0	0	1	965	1	965	0.0e+00	1328.2
Hetalb_XP_020430755.1	Hetalb_XM_020578916.1	100.0	225	0	0	1	225	1	225	1.8e-119	424.9
Hetalb_XP_020431192.1	Hetalb_XM_020579353.1	100.0	104	0	0	1	104	1	104	6.2e-54	206.1
Hetalb_XP_020432381.1	Hetalb_XM_020577933.1	100.0	147	0	0	1	147	1	147	1.1e-48	189.1
Hetalb_XP_020432881.1	Hetalb_XM_020577207.1	100.0	150	0	0	1	150	1	150	7.0e-75	276.2
Hetalb_XP_020433149.1	Hetalb_XM_020576737.1	100.0	1363	0	0	1	1363	1	1363	0.0e+00	1545.4
Hetalb_XP_020435096.1	Hetalb_XM_020574682.1	100.0	143	0	0	1	143	1	143	1.9e-74	274.6
Hetalb_XP_020435105.1	Hetalb_XM_020574691.1	100.0	393	0	0	1	393	1	393	3.4e-230	793.5
Hetalb_XP_020435448.1	Hetalb_XM_020575034.1	100.0	135	0	0	1	135	1	135	1.2e-68	255.4
Hetalb_XP_020435757.1	Hetalb_XM_020573685.1	100.0	156	0	0	1	156	1	156	5.8e-56	213.4
Hetalb_XP_020436670.1	Hetalb_XM_020572553.1	100.0	262	0	0	1	262	1	262	5.7e-88	320.5
Hetalb_XP_020437641.1	Hetalb_XM_020571539.1	100.0	106	0	0	1	106	1	106	5.5e-50	193.0
Hetalb_XP_020437641.1	Hetalb_XM_020572498.1	100.0	106	0	0	1	106	1	106	5.5e-50	193.0
Hetalb_XP_020438449.1	Hetalb_XM_020571175.1	100.0	457	0	0	1	457	1	457	2.7e-242	833.9
