Apla_XP_022080340.1	Apla_XM_022224648.1	100.0	282	0	0	1	282	1	282	2.3e-153	538.5
Apla_XP_022080340.1	Apla_XM_022254823.1	100.0	136	0	0	147	282	1	136	8.5e-68	254.2
Apla_XP_022080340.1	Apla_XM_022253172.1	100.0	101	0	0	1	101	1	101	3.6e-50	195.7
Apla_XP_022080340.1	Apla_XM_022254824.1	100.0	101	0	0	1	101	1	101	3.6e-50	195.7
Apla_XP_022080478.1	Apla_XM_022224786.1	100.0	126	0	0	1	126	1	126	1.3e-63	239.2
Apla_XP_022080479.1	Apla_XM_022224787.1	100.0	122	0	0	1	122	1	122	1.7e-60	228.8
Apla_XP_022080479.1	Apla_XM_022232478.1	100.0	122	0	0	1	122	1	122	1.7e-60	228.8
Apla_XP_022080479.1	Apla_XM_022249400.1	100.0	122	0	0	1	122	1	122	1.7e-60	228.8
Apla_XP_022081763.1	Apla_XM_022226071.1	100.0	281	0	0	1	281	1	281	5.0e-129	457.6
Apla_XP_022082253.1	Apla_XM_022226561.1	100.0	136	0	0	1	136	1	136	5.4e-68	253.8
Apla_XP_022084353.1	Apla_XM_022228661.1	100.0	186	0	0	1	186	1	186	1.0e-90	329.7
Apla_XP_022085190.1	Apla_XM_022229498.1	100.0	105	0	0	1	105	1	105	9.0e-51	197.2
Apla_XP_022086624.1	Apla_XM_022230932.1	100.0	128	0	0	1	128	1	128	2.0e-64	241.9
Apla_XP_022088067.1	Apla_XM_022232375.1	100.0	285	0	0	1	285	1	285	9.3e-155	543.1
Apla_XP_022088067.1	Apla_XM_022254823.1	100.0	136	0	0	150	285	1	136	5.0e-68	255.0
Apla_XP_022088067.1	Apla_XM_022253172.1	100.0	102	0	0	1	102	1	102	9.5e-51	197.6
Apla_XP_022088067.1	Apla_XM_022254824.1	100.0	102	0	0	1	102	1	102	9.5e-51	197.6
Apla_XP_022088152.1	Apla_XM_022232460.1	100.0	301	0	0	1	301	1	301	8.3e-146	513.5
Apla_XP_022088169.1	Apla_XM_022232477.1	100.0	126	0	0	1	126	1	126	1.3e-63	239.2
Apla_XP_022088700.1	Apla_XM_022233008.1	100.0	241	0	0	1	241	1	241	8.5e-117	416.8
Apla_XP_022088904.1	Apla_XM_022233212.1	100.0	176	0	0	1	176	1	176	2.5e-94	341.7
Apla_XP_022090676.1	Apla_XM_022234984.1	100.0	136	0	0	1	136	1	136	1.8e-68	255.4
Apla_XP_022090676.1	Apla_XM_022237945.1	100.0	136	0	0	1	136	1	136	1.8e-68	255.4
Apla_XP_022090676.1	Apla_XM_022252716.1	100.0	136	0	0	1	136	1	136	1.8e-68	255.4
Apla_XP_022092439.1	Apla_XM_022236747.1	100.0	132	0	0	1	132	1	132	2.9e-58	221.5
Apla_XP_022092476.1	Apla_XM_022236784.1	100.0	81	0	0	1	81	1	81	7.7e-38	152.9
Apla_XP_022099243.1	Apla_XM_022243551.1	100.0	206	0	0	1	206	1	206	1.6e-116	415.6
Apla_XP_022101787.1	Apla_XM_022246095.1	100.0	112	0	0	1	112	1	112	7.1e-58	219.9
Apla_XP_022103217.1	Apla_XM_022247525.1	100.0	135	0	0	1	135	1	135	8.2e-69	256.5
Apla_XP_022105286.1	Apla_XM_022249594.1	100.0	1396	0	0	1	1396	1	1396	0.0e+00	2595.5
Apla_XP_022106309.1	Apla_XM_022250617.1	100.0	138	0	0	1	138	1	138	1.7e-66	248.8
Apla_XP_022107282.1	Apla_XM_022251590.1	100.0	579	0	0	1	579	1	579	4.8e-283	970.3
Apla_XP_022108863.1	Apla_XM_022253171.1	100.0	132	0	0	1	132	1	132	3.6e-69	257.7
Apla_XP_022111595.1	Apla_XM_022255903.1	100.0	137	0	0	1	137	1	137	2.5e-73	271.6
Apla_XP_022111903.1	Apla_XM_022256211.1	100.0	372	0	0	1	372	1	372	8.0e-199	689.9
