gene	orthogroup	orthologous_to
Discoba|Jaklib_JAKLI_07810.mRNA.1	aOG.eur_Hira0	
Obazoa|Ncra_EAA28414	aOG.eur_Hira0	
Obazoa|Mcir_OAD00478	aOG.eur_Hira0	
Obazoa|Morelo_OAQ32583	aOG.eur_Hira0	
Obazoa|Linana_g614.t1	aOG.eur_Hira1	
Discoba|Amobb2_AMBB2_07430.mRNA.1	aOG.eur_Hira1	
ArchaeCry|Klenit_GAQ84586.1	aOG.eur_Hira1	
ArchaeCry|Sbic_EER90801	aOG.eur_Hira1	
Amoebozoa|Acas_ELR22783	aOG.eur_Hira1	
SARHap|Coka_g13270.t1	aOG.eur_Hira1	
Ancyromonadida|Plamic_ANCSI_01835.mRNA.1	aOG.eur_Hira1	
SARHap|Aplker_67797	aOG.eur_Hira1	
SARHap|Alblai_CCA16712	aOG.eur_Hira1	
ArchaeCry|Sphfal_Sphfalx02G157900.1.p	aOG.eur_Hira1	
SARHap|Pinf_PITG_16801T0	aOG.eur_Hira1	
CRuMs|Rigram_Gene.25938	aOG.eur_Hira1	
Malawimonadidae|Gefoke_MALSP_06898.mRNA.1	aOG.eur_Hira1	
Amoebozoa|Tielac_KYQ88779	aOG.eur_Hira1	
Meteora|Meteor_CRO19MET_NODE_1111.p1	aOG.eur_Hira1	
CRuMs|Diprot_Gene.16645	aOG.eur_Hira1	
Obazoa|Apla_XP_022108841.1	aOG.eur_Hira1	
Obazoa|Nk52_evm28s2192	aOG.eur_Hira1	
