gene	orthogroup	orthologous_to
Malawimonadidae|Maljak_MALJA_09656.mRNA.1	aOG.eur_Bromodomain0	
SARHap|Plabra_CEP02044	aOG.eur_Bromodomain0	
SARHap|Pavlsp_633624	aOG.eur_Bromodomain0	
Obazoa|Spun_KNC99009	aOG.eur_Bromodomain0	
ArchaeCry|Gonavo_comp58575_c0_seq1_6_ORF59_1546	aOG.eur_Bromodomain0	
Malawimonadidae|Gefoke_MALSP_15981.mRNA.1	aOG.eur_Bromodomain0	
Discoba|Amobb2_AMBB2_05016.mRNA.1	aOG.eur_Bromodomain0	
SARHap|Sappar_KDO20632	aOG.eur_Bromodomain1	
Obazoa|Lpol_XP_013777626.1	aOG.eur_Bromodomain1	
Ancyromonadida|Plamic_ANCSI_01010.mRNA.1	aOG.eur_Bromodomain1	
Ancyromonadida|Plamic_ANCSI_01307.mRNA.1	aOG.eur_Bromodomain2	
SARHap|Plabra_CEO99192	aOG.eur_Bromodomain2	
ArchaeCry|Klenit_GAQ86441.1	aOG.eur_Bromodomain3	
SARHap|Ngad_EWM24254	aOG.eur_Bromodomain3	
Amoebozoa|Plafun_PRP79228	aOG.eur_Bromodomain3	
CRuMs|Diprot_Gene.28645	aOG.eur_Bromodomain3	
Malawimonadidae|Gefoke_MALSP_18481.mRNA.1	aOG.eur_Bromodomain3	
Ancyromonadida|Fabtro_Gene.15833	aOG.eur_Bromodomain3	
Obazoa|Lpol_XP_013788697.1	aOG.eur_Bromodomain3	
Meteora|Meteor_CRO19MET_NODE_313.p1	aOG.eur_Bromodomain3	
Amoebozoa|Plafun_PRP80952	aOG.eur_Bromodomain4	
ArchaeCry|Klenit_GAQ80908.1	aOG.eur_Bromodomain4	
Discoba|Secula_SECUL_03039.mRNA.1	aOG.eur_Bromodomain4	
Obazoa|Spun_KND01485	aOG.eur_Bromodomain4	
Malawimonadidae|Malcal_MALCA_04502.mRNA.1	aOG.eur_Bromodomain5	
SARHap|Plabra_CEO96546	aOG.eur_Bromodomain5	
Amoebozoa|Acas_ELR16697	aOG.eur_Bromodomain5	
ArchaeCry|Atri_ERN03830	aOG.eur_Bromodomain5	
ArchaeCry|Sphfal_Sphfalx06G079000.1.p	aOG.eur_Bromodomain5	
ArchaeCry|Sbic_EER90111	aOG.eur_Bromodomain5	
SARHap|Alblai_CCA27230	aOG.eur_Bromodomain5	
Obazoa|Aque_Aqu2.1.18549_001	aOG.eur_Bromodomain5	
CRuMs|Diprot_Gene.20820	aOG.eur_Bromodomain5	
Obazoa|Spis_XP_022795894_1	aOG.eur_Bromodomain5	
Obazoa|Dpul_EFX66475	aOG.eur_Bromodomain5	
CRuMs|Rigram_Gene.14544	aOG.eur_Bromodomain5	
Discoba|Phakir_PHAKIR_00427.mRNA.1	aOG.eur_Bromodomain5	
Ancyromonadida|Plamic_ANCSI_01650.mRNA.1	aOG.eur_Bromodomain5	
Obazoa|Ctel_CapteP225982	aOG.eur_Bromodomain5	
ArchaeCry|Smoe_EFJ24900	aOG.eur_Bromodomain5	
Metamonada|Tvag_XP_001583472.1	aOG.eur_Bromodomain5	
Amoebozoa|Hetalb_XP_020430576.1	aOG.eur_Bromodomain5	
Meteora|Meteor_CRO19MET_NODE_493.p1	aOG.eur_Bromodomain5	
Malawimonadidae|Gefoke_MALSP_02696.mRNA.1	aOG.eur_Bromodomain5	
ArchaeCry|Sphfal_Sphfalx18G090400.1.p	aOG.eur_Bromodomain6	
SARHap|Aplker_98312	aOG.eur_Bromodomain6	
Ancyromonadida|Nutlon_comp8975_c0_seq1.p1	aOG.eur_Bromodomain6	
Amoebozoa|Tielac_KYQ89778	aOG.eur_Bromodomain7	
Discoba|Amobb2_AMBB2_14214.mRNA.1	aOG.eur_Bromodomain7	
CRuMs|Diprot_Gene.12619	aOG.eur_Bromodomain7	
Ancyromonadida|Plamic_ANCSI_08620.mRNA.1	aOG.eur_Bromodomain7	
Amoebozoa|Plafun_PRP83048	aOG.eur_Bromodomain7	
SARHap|Ptet_CAK69913	aOG.eur_Bromodomain8	
Obazoa|Pisp_OUM68377.1	aOG.eur_Bromodomain8	
Obazoa|Mcir_OAC98768	aOG.eur_Bromodomain8	
Obazoa|Umbram_221140	aOG.eur_Bromodomain8	
