gene	orthogroup	orthologous_to
Metamonada|Tvag_XP_001325321.1	aOG.eur_Rtt1060	
Amoebozoa|Acas_ELR19917	aOG.eur_Rtt1060	
Malawimonadidae|Gefoke_MALSP_01823.mRNA.1	aOG.eur_Rtt1060	
Obazoa|Exapal_XP_020911009.1	aOG.eur_Rtt1060	
Malawimonadidae|Malcal_MALCA_08757.mRNA.1	aOG.eur_Rtt1060	
Meteora|Meteor_CRO19MET_NODE_1643.p1	aOG.eur_Rtt1060	
Amoebozoa|Hetalb_XP_020438888.1	aOG.eur_Rtt1060	
Ancyromonadida|Nutlon_comp19798_c0_seq1.p1	aOG.eur_Rtt1060	
ArchaeCry|Sbic_KXG37201	aOG.eur_Rtt1060	
Discoba|Amobb2_AMBB2_08001.mRNA.1	aOG.eur_Rtt1060	
ArchaeCry|Sacu_v1.1_s0124.g021592	aOG.eur_Rtt1060	
Ancyromonadida|Ancsig_Gene.39168	aOG.eur_Rtt1060	
SARHap|Pinf_PITG_08392T0	aOG.eur_Rtt1060	
Amoebozoa|Plafun_PRP76098	aOG.eur_Rtt1060	
ArchaeCry|Sphfal_Sphfalx02G113400.1.p	aOG.eur_Rtt1060	
Obazoa|Nk52_evm24s675	aOG.eur_Rtt1060	
CRuMs|Rigram_Gene.19619	aOG.eur_Rtt1060	
ArchaeCry|Ppat_Pp3c13_15990V3.1	aOG.eur_Rtt1060	
SARHap|Chrtob_KOO29846.1	aOG.eur_Rtt1060	
Ancyromonadida|Plamic_ANCSI_11404.mRNA.1	aOG.eur_Rtt1061	
Metamonada|Tvag_XP_001581267.1	aOG.eur_Rtt1061	
Ancyromonadida|Nutlon_comp17972_c0_seq1.p1	aOG.eur_Rtt1062	
Discoba|Amobb2_AMBB2_08079.mRNA.1	aOG.eur_Rtt1062	
Meteora|Meteor_CRO19MET_NODE_4105.p1	aOG.eur_Rtt1062	
ArchaeCry|Klenit_GAQ83368.1	aOG.eur_Rtt1062	
ArchaeCry|Atha_AT3G28730.1	aOG.eur_Rtt1062	
Amoebozoa|Ddis_EAL62292	aOG.eur_Rtt1062	
Obazoa|Adig_XP_015772156.1	aOG.eur_Rtt1062	
Amoebozoa|Hetalb_XP_020438350.1	aOG.eur_Rtt1062	
Hemimastigophora|Spimul_5537_TR2812_c0_g1	aOG.eur_Rtt1062	
CRuMs|Rigram_Gene.5050	aOG.eur_Rtt1062	
Obazoa|Exapal_XP_020913243.1	aOG.eur_Rtt1062	
ArchaeCry|Cpar_Cpar_evm1s7284	aOG.eur_Rtt1062	
Amoebozoa|Cavfas_EGG19873	aOG.eur_Rtt1062	
Obazoa|Pygbif_GCRY01003113.1.p1	aOG.eur_Rtt1062	
SARHap|Pinf_PITG_14260T0	aOG.eur_Rtt1062	
Malawimonadidae|Gefoke_MALSP_01394.mRNA.1	aOG.eur_Rtt1062	
Malawimonadidae|Maljak_MALJA_04791.mRNA.1	aOG.eur_Rtt1062	
SARHap|Bnat_JGI_V11_19447	aOG.eur_Rtt1062	
SARHap|Plabra_CEP02588	aOG.eur_Rtt1062	
Obazoa|Nk52_evm3s96	aOG.eur_Rtt1062	
SARHap|Perkma_EER07769	aOG.eur_Rtt1062	
