in_gene	out_gene	branch_support	ev_type	sos
CRuMs|Manpla_Gene.15951	Obazoa|Spun_KND00419	93.0	S	0.0
CRuMs|Manpla_Gene.15951	Obazoa|Nk52_evm20s164	93.0	S	0.0
CRuMs|Manpla_Gene.15951	Obazoa|Drer_ENSDARP00000117954.1	93.0	S	0.0
CRuMs|Manpla_Gene.15951	Obazoa|Spis_XP_022788033_1	93.0	S	0.0
Obazoa|Drer_ENSDARP00000117954.1	Obazoa|Spun_KND00419	100.0	D	1.0
Obazoa|Drer_ENSDARP00000117954.1	Obazoa|Nk52_evm20s164	100.0	D	1.0
Obazoa|Spis_XP_022788033_1	Obazoa|Spun_KND00419	100.0	D	1.0
Obazoa|Spis_XP_022788033_1	Obazoa|Nk52_evm20s164	100.0	D	1.0
Hemimastigophora|Hemkuk_12075_TR4122_c0_g4	Ancyromonadida|Fabtro_Gene.6545	63.0	S	0.0
Hemimastigophora|Hemkuk_12075_TR4122_c0_g4	CRuMs|Diprot_Gene.4189	63.0	S	0.0
Hemimastigophora|Hemkuk_12075_TR4122_c0_g4	Discoba|Secula_SECUL_05938.mRNA.1	63.0	S	0.0
Hemimastigophora|Spimul_13935_TR7458_c0_g1	Ancyromonadida|Fabtro_Gene.6545	63.0	S	0.0
Hemimastigophora|Spimul_13935_TR7458_c0_g1	CRuMs|Diprot_Gene.4189	63.0	S	0.0
Hemimastigophora|Spimul_13935_TR7458_c0_g1	Discoba|Secula_SECUL_05938.mRNA.1	63.0	S	0.0
Obazoa|Drer_ENSDARP00000117954.1	Obazoa|Spis_XP_022788033_1	97.0	D	1.0
Obazoa|Nk52_evm20s164	Obazoa|Spun_KND00419	98.0	D	1.0
Hemimastigophora|Hemkuk_12075_TR4122_c0_g4	Hemimastigophora|Spimul_13935_TR7458_c0_g1	99.0	D	1.0
Discoba|Secula_SECUL_05938.mRNA.1	Ancyromonadida|Fabtro_Gene.6545	100.0	S	0.0
Discoba|Secula_SECUL_05938.mRNA.1	CRuMs|Diprot_Gene.4189	100.0	S	0.0
Ancyromonadida|Fabtro_Gene.7744	Discoba|Recame_RECAM_00452.mRNA.1	70.0	S	0.0
Ancyromonadida|Fabtro_Gene.7744	Discoba|Jakbah_JAKBA_04244.mRNA.1	70.0	S	0.0
Amoebozoa|Plafun_PRP75482	Metamonada|Tvag_XP_001322823.1	58.0	S	0.0
Amoebozoa|Plafun_PRP75482	Discoba|Amobb2_AMBB2_07288.mRNA.2	58.0	S	0.0
Amoebozoa|Plafun_PRP75482	Malawimonadidae|Gefoke_MALSP_17336.mRNA.1	58.0	S	0.0
Amoebozoa|Plafun_PRP75482	Malawimonadidae|Maljak_MALJA_06002.mRNA.1	58.0	S	0.0
Amoebozoa|Plafun_PRP75482	ArchaeCry|Gonavo_g12927.t1	58.0	S	0.0
SARHap|Vitbra_CEM33362.1	SARHap|Ptet_CAK61961	90.0	D	1.0
Metamonada|Carmem_5339.p1	Malawimonadidae|Malcal_MALCA_11673.mRNA.1	85.0	S	0.0
Metamonada|Carmem_5339.p1	Malawimonadidae|Maljak_MALJA_05771.mRNA.1	85.0	S	0.0
Metamonada|Carmem_5339.p1	Malawimonadidae|Gefoke_MALSP_00475.mRNA.1	85.0	S	0.0
SARHap|Sappar_KDO27511	Malawimonadidae|Malcal_MALCA_11673.mRNA.1	85.0	S	0.0
SARHap|Sappar_KDO27511	Malawimonadidae|Maljak_MALJA_05771.mRNA.1	85.0	S	0.0
SARHap|Sappar_KDO27511	Malawimonadidae|Gefoke_MALSP_00475.mRNA.1	85.0	S	0.0
ArchaeCry|Gthe_EKX49984	ArchaeCry|Gonavo_comp63260_c0_seq1_6_ORF37_699	100.0	D	1.0
Ancyromonadida|Fabtro_Gene.6545	CRuMs|Diprot_Gene.4189	82.0	S	0.0
Discoba|Jakbah_JAKBA_04244.mRNA.1	Discoba|Recame_RECAM_00452.mRNA.1	100.0	D	1.0
Metamonada|Tvag_XP_001322823.1	Malawimonadidae|Gefoke_MALSP_17336.mRNA.1	82.0	S	0.0
Metamonada|Tvag_XP_001322823.1	ArchaeCry|Gonavo_g12927.t1	82.0	S	0.0
Metamonada|Tvag_XP_001322823.1	Malawimonadidae|Maljak_MALJA_06002.mRNA.1	82.0	S	0.0
Metamonada|Tvag_XP_001322823.1	Discoba|Amobb2_AMBB2_07288.mRNA.2	82.0	S	0.0
SARHap|Sappar_KDO27511	Metamonada|Carmem_5339.p1	70.0	S	0.0
Malawimonadidae|Gefoke_MALSP_00475.mRNA.1	Malawimonadidae|Malcal_MALCA_11673.mRNA.1	100.0	D	1.0
Malawimonadidae|Gefoke_MALSP_00475.mRNA.1	Malawimonadidae|Maljak_MALJA_05771.mRNA.1	100.0	D	1.0
Ancyromonadida|Nutlon_comp19997_c0_seq1.p1	Malawimonadidae|Maljak_MALJA_11604.mRNA.1	100.0	S	0.0
Ancyromonadida|Nutlon_comp19997_c0_seq1.p1	Amoebozoa|Plafun_PRP76189	100.0	S	0.0
Ancyromonadida|Nutlon_comp19997_c0_seq1.p1	Obazoa|Mlei_ML2083_g3_t1	100.0	S	0.0
Ancyromonadida|Nutlon_comp19997_c0_seq1.p1	Metamonada|Carmem_530.p1	100.0	S	0.0
Ancyromonadida|Nutlon_comp19997_c0_seq1.p1	Malawimonadidae|Malcal_MALCA_07044.mRNA.1	100.0	S	0.0
Ancyromonadida|Nutlon_comp19997_c0_seq1.p1	Malawimonadidae|Gefoke_MALSP_15799.mRNA.1	100.0	S	0.0
Ancyromonadida|Nutlon_comp19997_c0_seq1.p1	Discoba|Amobb2_AMBB2_02180.mRNA.1	100.0	S	0.0
Ancyromonadida|Nutlon_comp19997_c0_seq1.p1	Obazoa|Amac_KNE66744	100.0	S	0.0
Ancyromonadida|Nutlon_comp19997_c0_seq1.p1	Discoba|Recame_RECAM_05379.mRNA.1	100.0	S	0.0
Ancyromonadida|Nutlon_comp19997_c0_seq1.p1	Obazoa|Clyhem_TCONS_00001244-protein	100.0	S	0.0
Ancyromonadida|Nutlon_comp19997_c0_seq1.p1	Discoba|Jaklib_JAKLI_19150.mRNA.1	100.0	S	0.0
Ancyromonadida|Nutlon_comp19997_c0_seq1.p1	ArchaeCry|Klenit_GAQ78520.1	100.0	S	0.0
Ancyromonadida|Nutlon_comp19997_c0_seq1.p1	CRuMs|Manpla_Gene.12976	100.0	S	0.0
Ancyromonadida|Nutlon_comp19997_c0_seq1.p1	SARHap|Bnat_JGI_V11_87358	100.0	S	0.0
Ancyromonadida|Nutlon_comp19997_c0_seq1.p1	CRuMs|Diprot_Gene.3352	100.0	S	0.0
Ancyromonadida|Plamic_ANCSI_07908.mRNA.1	Malawimonadidae|Maljak_MALJA_11604.mRNA.1	100.0	S	0.0
Ancyromonadida|Plamic_ANCSI_07908.mRNA.1	Amoebozoa|Plafun_PRP76189	100.0	S	0.0
