gene	orthogroup	orthologous_to
ArchaeCry|Chabra_GBG82819	aOG.eur_Chromo0	
Obazoa|Cneo_AAW44070	aOG.eur_Chromo0	
Obazoa|Sros_EGD75179	aOG.eur_Chromo0	
SARHap|Cvel_3488.t1-p1	aOG.eur_Chromo0	
Amoebozoa|Tielac_KYQ96678	aOG.eur_Chromo0	
Amoebozoa|Plafun_PRP73443	aOG.eur_Chromo0	
SARHap|Plabra_CEO95067	aOG.eur_Chromo0	
ArchaeCry|Chabra_GBG60117	aOG.eur_Chromo0	
ArchaeCry|Porpur_KAA8490611.1	aOG.eur_Chromo1	
SARHap|Vitbra_CEM32443.1	aOG.eur_Chromo1	
Malawimonadidae|Malcal_MALCA_09971.mRNA.1	aOG.eur_Chromo1	
Obazoa|Notgen_g10141.t1	aOG.eur_Chromo1	
Malawimonadidae|Maljak_MALJA_04236.mRNA.1	aOG.eur_Chromo1	
Discoba|Andgod_ANDGO_02858.mRNA.1	aOG.eur_Chromo1	
Ancyromonadida|Plamic_ANCSI_09741.mRNA.1	aOG.eur_Chromo2	
Obazoa|Rhidel_EIE91982	aOG.eur_Chromo2	
Amoebozoa|Plafun_PRP73885	aOG.eur_Chromo2	
Hemimastigophora|Spimul_29725_TR14599_c0_g1	aOG.eur_Chromo2	
Hemimastigophora|Spimul_28632_TR14168_c0_g1	aOG.eur_Chromo2	
Ancyromonadida|Plamic_ANCSI_04073.mRNA.1	aOG.eur_Chromo2	
SARHap|Plabra_CEO95676	aOG.eur_Chromo3	
ArchaeCry|Gonavo_g28186.t1	aOG.eur_Chromo3	
Metamonada|Carmem_b5800.p1	aOG.eur_Chromo3	
Discoba|Andgod_ANDGO_04722.mRNA.1	aOG.eur_Chromo3	
Discoba|Andgod_ANDGO_00045.mRNA.1	aOG.eur_Chromo3	
Metamonada|Carmem_1582.p1	aOG.eur_Chromo3	
Hemimastigophora|Spimul_25774_TR12821_c0_g2	aOG.eur_Chromo3	
Discoba|Jaklib_JAKLI_00124.mRNA.1	aOG.eur_Chromo4	
CRuMs|Diprot_Gene.15147	aOG.eur_Chromo4	
ArchaeCry|Smoe_EFJ18933	aOG.eur_Chromo4	
Ancyromonadida|Plamic_ANCSI_06413.mRNA.1	aOG.eur_Chromo4	
Obazoa|Hsap_ENSP00000493629.2	aOG.eur_Chromo4	
Meteora|Meteor_CRO19MET_NODE_923.p1	aOG.eur_Chromo4	
ArchaeCry|Klenit_GAQ80045.1	aOG.eur_Chromo4	
Amoebozoa|Plafun_PRP81976	aOG.eur_Chromo4	
CRuMs|Rigram_Gene.15078	aOG.eur_Chromo4	
Discoba|Secula_SECUL_04850.mRNA.1	aOG.eur_Chromo4	
Metamonada|Carmem_4739.p1	aOG.eur_Chromo5	
SARHap|Bnat_JGI_V11_40547	aOG.eur_Chromo5	
Obazoa|Rall_EPZ31173	aOG.eur_Chromo5	
Discoba|Amobb2_AMBB2_09157.mRNA.1	aOG.eur_Chromo5	
ArchaeCry|Atri_ERN05058	aOG.eur_Chromo5	
Discoba|Phakir_PHAKIR_03188.mRNA.1	aOG.eur_Chromo5	
Obazoa|Falb_KCV68048	aOG.eur_Chromo5	
Amoebozoa|Tielac_KYQ89093	aOG.eur_Chromo5	
Amoebozoa|Hetalb_XP_020429483.1	aOG.eur_Chromo5	
Ancyromonadida|Plamic_ANCSI_02067.mRNA.1	aOG.eur_Chromo5	
ArchaeCry|Sphfal_Sphfalx09G052500.1.p	aOG.eur_Chromo5	
Hemimastigophora|Spimul_17258_TR9182_c0_g1	aOG.eur_Chromo5	
SARHap|Plabra_CEO98812	aOG.eur_Chromo5	
SARHap|Pinf_PITG_15837T0	aOG.eur_Chromo6	
SARHap|Sappar_KDO30724	aOG.eur_Chromo6	
SARHap|Alblai_CCA16095	aOG.eur_Chromo6	
Ancyromonadida|Plamic_ANCSI_00977.mRNA.1	aOG.eur_Chromo7	
Metamonada|Tvag_XP_001583891.1	aOG.eur_Chromo7	
Hemimastigophora|Hemkuk_23709_TR7956_c0_g1	aOG.eur_Chromo7	
ArchaeCry|Gonavo_comp64365_c0_seq1_6_ORF13_248	aOG.eur_Chromo7	
Metamonada|Tvag_XP_001306074.1	aOG.eur_Chromo7	
Metamonada|Tvag_XP_001315018.1	aOG.eur_Chromo7	
Discoba|Ngru_EFC50563	aOG.eur_Chromo8	
Malawimonadidae|Gefoke_MALSP_03676.mRNA.1	aOG.eur_Chromo8	
Meteora|Meteor_CRO19MET_NODE_216.p1	aOG.eur_Chromo8	
ArchaeCry|Cmer_CMQ215CT	aOG.eur_Chromo8	
CRuMs|Rigram_Gene.16753	aOG.eur_Chromo8	
Obazoa|Hsap_ENSP00000392028.1	aOG.eur_Chromo8	
Obazoa|Drer_ENSDARP00000011455.9	aOG.eur_Chromo8	
Malawimonadidae|Malcal_MALCA_04545.mRNA.1	aOG.eur_Chromo8	
Obazoa|Nvec_NVE3883	aOG.eur_Chromo8	
CRuMs|Diprot_Gene.21664	aOG.eur_Chromo8	
Malawimonadidae|Gefoke_MALSP_01969.mRNA.1	aOG.eur_Chromo8	
Obazoa|Spis_XP_022780999_1	aOG.eur_Chromo8	
Amoebozoa|Acas_ELR13427	aOG.eur_Chromo8	
Malawimonadidae|Malcal_MALCA_09536.mRNA.1	aOG.eur_Chromo8	
Amoebozoa|Plafun_PRP87395	aOG.eur_Chromo8	
Amoebozoa|Hetalb_XP_020430106.1	aOG.eur_Chromo8	
Obazoa|Morelo_OAQ26151	aOG.eur_Chromo8	
Discoba|Phakir_PHAKIR_00747.mRNA.1	aOG.eur_Chromo8	
SARHap|Retfil_ETO15326	aOG.eur_Chromo8	
Metamonada|Tvag_XP_001320435.1	aOG.eur_Chromo8	
Metamonada|Tvag_XP_001308354.1	aOG.eur_Chromo8	
SARHap|Cvel_6738.t1-p1	aOG.eur_Chromo9	
ArchaeCry|Ulvmut_UM015_01251	aOG.eur_Chromo10	
Discoba|Amobb2_AMBB2_07308.mRNA.1	aOG.eur_Chromo11	
