gene	orthogroup	orthologous_to
Amoebozoa|Ddis_EAL71677	aOG.eur_DOT10	
Discoba|Amobb2_AMBB2_11092.mRNA.1	aOG.eur_DOT10	
Obazoa|Mcir_OAD04563	aOG.eur_DOT11	
Amoebozoa|Acas_ELR13244	aOG.eur_DOT11	
SARHap|Sappar_KDO29319	aOG.eur_DOT12	
ArchaeCry|Gonavo_g19034.t1	aOG.eur_DOT12	
ArchaeCry|Otau_XP_003080919.1	aOG.eur_DOT13	
SARHap|Pavlsp_1015025	aOG.eur_DOT13	
SARHap|Coka_g11358.t1	aOG.eur_DOT14	
Hemimastigophora|Spimul_3297_TR1607_c0_g2	aOG.eur_DOT14	
Amoebozoa|Plafun_PRP80216	aOG.eur_DOT15	
Hemimastigophora|Hemkuk_13364_TR4591_c0_g1	aOG.eur_DOT15	
SARHap|Ehux_EOD23038	aOG.eur_DOT15	
SARHap|Sappar_KDO23325	aOG.eur_DOT15	
Obazoa|Sarc_Sarc4_g26402T	aOG.eur_DOT15	
SARHap|Chrtob_KOO29961.1	aOG.eur_DOT16	
ArchaeCry|Mpus_XP_003055928.1	aOG.eur_DOT16	
Discoba|Amobb2_AMBB2_10193.mRNA.1	aOG.eur_DOT16	
ArchaeCry|Caulen_g6165.t1	aOG.eur_DOT17	
SARHap|Schagg_20409	aOG.eur_DOT17	
SARHap|Sappar_KDO26937	aOG.eur_DOT17	
ArchaeCry|Vcar_XP_002948676.1	aOG.eur_DOT17	
ArchaeCry|Smoe_EFJ37956	aOG.eur_DOT18	
SARHap|Honfer_GBG30582	aOG.eur_DOT18	
SARHap|Bnat_JGI_V11_46972	aOG.eur_DOT18	
Malawimonadidae|Gefoke_MALSP_16363.mRNA.1	aOG.eur_DOT19	
Hemimastigophora|Spimul_2530_TR1217_c0_g1	aOG.eur_DOT19	
Ancyromonadida|Fabtro_Gene.30846	aOG.eur_DOT19	
Obazoa|Sros_EGD75083	aOG.eur_DOT19	
SARHap|Honfer_GBG29524	aOG.eur_DOT19	
Amoebozoa|Ddis_EAL72441	aOG.eur_DOT110	
Discoba|Jaklib_JAKLI_25154.mRNA.1	aOG.eur_DOT110	
Discoba|Secula_SECUL_01480.mRNA.1	aOG.eur_DOT110	
Amoebozoa|Hetalb_XP_020437958.1	aOG.eur_DOT110	
Obazoa|Morvir_scaffold369.g7.t2	aOG.eur_DOT111	
Amoebozoa|Hetalb_XP_020433577.1	aOG.eur_DOT111	
ArchaeCry|Caulen_g1220.t1	aOG.eur_DOT111	
Ancyromonadida|Plamic_ANCSI_02931.mRNA.1	aOG.eur_DOT112	
Obazoa|Lcom_lcpid182788	aOG.eur_DOT112	
Obazoa|Adig_XP_015760992.1	aOG.eur_DOT113	
SARHap|Chrtob_KOO24510.1	aOG.eur_DOT113	
