in_gene	out_gene	branch_support	ev_type	sos
Metamonada|Tvag_XP_001300258.1	Malawimonadidae|Maljak_MALJA_20679.mRNA.1	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	Ancyromonadida|Fabtro_Gene.4514	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	Malawimonadidae|Gefoke_MALSP_16910.mRNA.1	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	Amoebozoa|Cavfas_EGG24336	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	Amoebozoa|Tielac_KYR02714	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	ArchaeCry|Smoe_EFJ14590	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	Hemimastigophora|Spimul_9220_TR4855_c0_g1	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	Discoba|Amobb2_AMBB2_07029.mRNA.1	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	ArchaeCry|Mgut_XP_012831905.1	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	Malawimonadidae|Malcal_MALCA_04077.mRNA.1	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	Obazoa|Linana_g15429.t1	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	Obazoa|Cgig_EKC29006	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	SARHap|Coka_g7744.t1	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	Malawimonadidae|Maljak_MALJA_16873.mRNA.1	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	Hemimastigophora|Hemkuk_18294_TR6044_c0_g1	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	CRuMs|Diprot_Gene.15226	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	SARHap|Esil_CBJ29065	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	Obazoa|Cscu_XP_023211627.1	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	Obazoa|Exapal_XP_020893737.1	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	SARHap|Chrtob_KOO31909.1	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	CRuMs|Diprot_Gene.17871	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	ArchaeCry|Ulvmut_UM030_00961	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	Ancyromonadida|Nutlon_comp18709_c0_seq1.p1	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	ArchaeCry|Gonavo_comp67345_c0_seq1_6_ORF24_406	1.0	S	0.0
Metamonada|Tvag_XP_001300258.1	Obazoa|Hduj_OQV17351.1	1.0	S	0.0
