in_gene	out_gene	branch_support	ev_type	sos
Discoba|Amobb2_AMBB2_03117.mRNA.1	ArchaeCry|Klenit_GAQ85144.1	24.0	S	0.0
Discoba|Amobb2_AMBB2_03117.mRNA.1	Meteora|Meteor_CRO19MET_NODE_5709.p1	24.0	S	0.0
Discoba|Amobb2_AMBB2_03117.mRNA.1	ArchaeCry|Sacu_v1.1_s0003.g001475	24.0	S	0.0
Discoba|Amobb2_AMBB2_03117.mRNA.1	ArchaeCry|Acoe_PIA56651.1	24.0	S	0.0
Discoba|Amobb2_AMBB2_03117.mRNA.1	ArchaeCry|Atha_AT4G37280.1	24.0	S	0.0
Discoba|Amobb2_AMBB2_03117.mRNA.1	ArchaeCry|Ppat_PAC_32924732.CDS.1	24.0	S	0.0
Discoba|Amobb2_AMBB2_03117.mRNA.1	ArchaeCry|Marpol_PTQ35338	24.0	S	0.0
Discoba|Amobb2_AMBB2_03117.mRNA.1	ArchaeCry|Atri_ERN18900	24.0	S	0.0
Discoba|Amobb2_AMBB2_03117.mRNA.1	ArchaeCry|Sbic_OQU84823	24.0	S	0.0
CRuMs|Diprot_Gene.25511	SARHap|Ehux_EOD16694	14.0	S	0.0
CRuMs|Diprot_Gene.25511	SARHap|Chrtob_KOO27670.1	14.0	S	0.0
Hemimastigophora|Spimul_9463_TR5010_c0_g2	Malawimonadidae|Maljak_MALJA_07982.mRNA.1	21.0	S	0.0
Hemimastigophora|Spimul_9463_TR5010_c0_g2	Malawimonadidae|Gefoke_MALSP_13384.mRNA.1	21.0	S	0.0
Hemimastigophora|Spimul_9463_TR5010_c0_g2	Obazoa|Bralan_BL02950_cuf9	21.0	S	0.0
Hemimastigophora|Spimul_9463_TR5010_c0_g2	Obazoa|Sarc_Sarc4_g31562T	21.0	S	0.0
Hemimastigophora|Spimul_9463_TR5010_c0_g2	Discoba|Phakir_PHAKIR_07161.mRNA.1	21.0	S	0.0
Hemimastigophora|Spimul_9463_TR5010_c0_g2	SARHap|Plabra_CEO99467	21.0	S	0.0
Hemimastigophora|Spimul_9463_TR5010_c0_g2	Amoebozoa|Ddis_EAL65981	21.0	S	0.0
Hemimastigophora|Spimul_9463_TR5010_c0_g2	Discoba|Recame_RECAM_21143.mRNA.1	21.0	S	0.0
Hemimastigophora|Spimul_9463_TR5010_c0_g2	Obazoa|Nk52_evm10s967	21.0	S	0.0
Hemimastigophora|Spimul_9463_TR5010_c0_g2	Amoebozoa|Tielac_KYQ93265	21.0	S	0.0
Hemimastigophora|Spimul_9463_TR5010_c0_g2	Obazoa|Ctel_CapteP221778	21.0	S	0.0
Hemimastigophora|Spimul_9463_TR5010_c0_g2	CRuMs|Rigram_Gene.35940	21.0	S	0.0
Discoba|Styinc_Gene13418_m13418	SARHap|Esil_CBJ30813	31.0	S	0.0
