in_gene	out_gene	branch_support	ev_type	sos
ArchaeCry|Chabra_GBG82819	Obazoa|Cneo_AAW44070	81.0	S	0.0
ArchaeCry|Chabra_GBG82819	Obazoa|Sros_EGD75179	81.0	S	0.0
ArchaeCry|Chabra_GBG82819	SARHap|Cvel_3488.t1-p1	81.0	S	0.0
ArchaeCry|Chabra_GBG82819	Amoebozoa|Tielac_KYQ96678	81.0	S	0.0
ArchaeCry|Chabra_GBG82819	Amoebozoa|Plafun_PRP73443	81.0	S	0.0
ArchaeCry|Chabra_GBG82819	SARHap|Plabra_CEO95067	81.0	S	0.0
ArchaeCry|Chabra_GBG60117	Obazoa|Cneo_AAW44070	81.0	S	0.0
ArchaeCry|Chabra_GBG60117	Obazoa|Sros_EGD75179	81.0	S	0.0
ArchaeCry|Chabra_GBG60117	SARHap|Cvel_3488.t1-p1	81.0	S	0.0
ArchaeCry|Chabra_GBG60117	Amoebozoa|Tielac_KYQ96678	81.0	S	0.0
ArchaeCry|Chabra_GBG60117	Amoebozoa|Plafun_PRP73443	81.0	S	0.0
ArchaeCry|Chabra_GBG60117	SARHap|Plabra_CEO95067	81.0	S	0.0
ArchaeCry|Chabra_GBG60117	ArchaeCry|Chabra_GBG82819	100.0	D	1.0
Obazoa|Sros_EGD75179	SARHap|Cvel_3488.t1-p1	55.0	S	0.0
ArchaeCry|Porpur_KAA8490611.1	SARHap|Vitbra_CEM32443.1	37.0	S	0.0
ArchaeCry|Porpur_KAA8490611.1	Malawimonadidae|Malcal_MALCA_09971.mRNA.1	37.0	S	0.0
ArchaeCry|Porpur_KAA8490611.1	Obazoa|Notgen_g10141.t1	37.0	S	0.0
ArchaeCry|Porpur_KAA8490611.1	Malawimonadidae|Maljak_MALJA_04236.mRNA.1	37.0	S	0.0
ArchaeCry|Porpur_KAA8490611.1	Discoba|Andgod_ANDGO_02858.mRNA.1	37.0	S	0.0
Ancyromonadida|Plamic_ANCSI_09741.mRNA.1	Obazoa|Rhidel_EIE91982	100.0	S	0.0
Ancyromonadida|Plamic_ANCSI_09741.mRNA.1	Amoebozoa|Plafun_PRP73885	100.0	S	0.0
Ancyromonadida|Plamic_ANCSI_09741.mRNA.1	Hemimastigophora|Spimul_29725_TR14599_c0_g1	100.0	S	0.0
Ancyromonadida|Plamic_ANCSI_09741.mRNA.1	Hemimastigophora|Spimul_28632_TR14168_c0_g1	100.0	S	0.0
Ancyromonadida|Plamic_ANCSI_04073.mRNA.1	Obazoa|Rhidel_EIE91982	100.0	S	0.0
Ancyromonadida|Plamic_ANCSI_04073.mRNA.1	Amoebozoa|Plafun_PRP73885	100.0	S	0.0
Ancyromonadida|Plamic_ANCSI_04073.mRNA.1	Hemimastigophora|Spimul_29725_TR14599_c0_g1	100.0	S	0.0
Ancyromonadida|Plamic_ANCSI_04073.mRNA.1	Hemimastigophora|Spimul_28632_TR14168_c0_g1	100.0	S	0.0
SARHap|Plabra_CEO95676	ArchaeCry|Gonavo_g28186.t1	99.0	S	0.0
SARHap|Plabra_CEO95676	Metamonada|Carmem_b5800.p1	99.0	S	0.0
SARHap|Plabra_CEO95676	Discoba|Andgod_ANDGO_04722.mRNA.1	99.0	S	0.0
SARHap|Plabra_CEO95676	Discoba|Andgod_ANDGO_00045.mRNA.1	99.0	S	0.0
SARHap|Plabra_CEO95676	Metamonada|Carmem_1582.p1	99.0	S	0.0
Hemimastigophora|Spimul_25774_TR12821_c0_g2	ArchaeCry|Gonavo_g28186.t1	99.0	S	0.0
Hemimastigophora|Spimul_25774_TR12821_c0_g2	Metamonada|Carmem_b5800.p1	99.0	S	0.0
Hemimastigophora|Spimul_25774_TR12821_c0_g2	Discoba|Andgod_ANDGO_04722.mRNA.1	99.0	S	0.0
Hemimastigophora|Spimul_25774_TR12821_c0_g2	Discoba|Andgod_ANDGO_00045.mRNA.1	99.0	S	0.0
Hemimastigophora|Spimul_25774_TR12821_c0_g2	Metamonada|Carmem_1582.p1	99.0	S	0.0
Discoba|Jaklib_JAKLI_00124.mRNA.1	CRuMs|Diprot_Gene.15147	100.0	S	0.0
Discoba|Jaklib_JAKLI_00124.mRNA.1	ArchaeCry|Smoe_EFJ18933	100.0	S	0.0
Discoba|Jaklib_JAKLI_00124.mRNA.1	Ancyromonadida|Plamic_ANCSI_06413.mRNA.1	100.0	S	0.0
Discoba|Jaklib_JAKLI_00124.mRNA.1	Obazoa|Hsap_ENSP00000493629.2	100.0	S	0.0
Discoba|Jaklib_JAKLI_00124.mRNA.1	Meteora|Meteor_CRO19MET_NODE_923.p1	100.0	S	0.0
Discoba|Jaklib_JAKLI_00124.mRNA.1	ArchaeCry|Klenit_GAQ80045.1	100.0	S	0.0
Discoba|Jaklib_JAKLI_00124.mRNA.1	Amoebozoa|Plafun_PRP81976	100.0	S	0.0
