gene	orthogroup	orthologous_to
Ancyromonadida|Nutlon_comp11854_c0_seq1.p1	aOG.eur_Acetyltransf_10	
Discoba|Amobb2_AMBB2_13160.mRNA.1	aOG.eur_Acetyltransf_10	
Meteora|Meteor_CRO19MET_NODE_10829.p2	aOG.eur_Acetyltransf_10	
Amoebozoa|Acas_ELR18170	aOG.eur_Acetyltransf_10	
CRuMs|Rigram_Gene.36139	aOG.eur_Acetyltransf_10	
Metamonada|Tvag_XP_001330697.1	aOG.eur_Acetyltransf_10	
Hemimastigophora|Hemkuk_4599_TR1589_c0_g1	aOG.eur_Acetyltransf_10	
Obazoa|Nvec_NVE15056	aOG.eur_Acetyltransf_10	
ArchaeCry|Ppat_Pp3c13_8050V3.1	aOG.eur_Acetyltransf_10	
CRuMs|Manpla_Gene.49754	aOG.eur_Acetyltransf_10	
SARHap|Aano_EGB03190	aOG.eur_Acetyltransf_10	
SARHap|Chrtob_KOO26157.1	aOG.eur_Acetyltransf_10	
Metamonada|Tvag_XP_001321375.1	aOG.eur_Acetyltransf_10	
Obazoa|Mcir_OAC99232	aOG.eur_Acetyltransf_10	
ArchaeCry|Atri_ERN09642	aOG.eur_Acetyltransf_10	
SARHap|Symmic_Smic40139	aOG.eur_Acetyltransf_10	
Obazoa|Umbram_240346	aOG.eur_Acetyltransf_10	
Obazoa|Spur_XP_030833703.1	aOG.eur_Acetyltransf_10	
SARHap|Bremin_symbB.v1.2.008129.t1	aOG.eur_Acetyltransf_10	
ArchaeCry|Sphfal_Sphfalx07G041000.1.p	aOG.eur_Acetyltransf_10	
Discoba|Recame_RECAM_05380.mRNA.1	aOG.eur_Acetyltransf_10	
Malawimonadidae|Gefoke_MALSP_08832.mRNA.1	aOG.eur_Acetyltransf_10	
CRuMs|Diprot_Gene.28143	aOG.eur_Acetyltransf_11	
ArchaeCry|Gonavo_g21404.t1	aOG.eur_Acetyltransf_11	
SARHap|Sappar_KDO23656	aOG.eur_Acetyltransf_11	
Discoba|Recame_RECAM_21540.mRNA.1	aOG.eur_Acetyltransf_11	
Obazoa|Phoaus_g14211.t1	aOG.eur_Acetyltransf_11	
Amoebozoa|Acas_ELR15818	aOG.eur_Acetyltransf_11	
ArchaeCry|Sacu_v1.1_s0081.g018066	aOG.eur_Acetyltransf_11	
SARHap|Pinf_PITG_08037T0	aOG.eur_Acetyltransf_11	
Obazoa|Spis_XP_022780324_1	aOG.eur_Acetyltransf_11	
Hemimastigophora|Spimul_18231_TR9742_c0_g1	aOG.eur_Acetyltransf_12	
SARHap|Aurlim_138548	aOG.eur_Acetyltransf_12	
ArchaeCry|Gthe_EKX46354	aOG.eur_Acetyltransf_12	
Obazoa|Clim_evm30s235	aOG.eur_Acetyltransf_12	
SARHap|Honfer_GBG24912	aOG.eur_Acetyltransf_12	
ArchaeCry|Cocsub_XP_005646147.1	aOG.eur_Acetyltransf_12	
Discoba|Jakbah_JAKBA_03343.mRNA.1	aOG.eur_Acetyltransf_12	
Malawimonadidae|Gefoke_MALSP_08782.mRNA.1	aOG.eur_Acetyltransf_13	
SARHap|Ngad_EWM29291	aOG.eur_Acetyltransf_13	
Discoba|Amobb2_AMBB2_13580.mRNA.1	aOG.eur_Acetyltransf_13	
Obazoa|Falb_KCV68590	aOG.eur_Acetyltransf_13	
CRuMs|Rigram_Gene.7150	aOG.eur_Acetyltransf_13	
Obazoa|Cowc_KJE95742	aOG.eur_Acetyltransf_13	
CRuMs|Diprot_Gene.22511	aOG.eur_Acetyltransf_14	
Amoebozoa|Plafun_PRP73933	aOG.eur_Acetyltransf_14	
Malawimonadidae|Gefoke_MALSP_06423.mRNA.1	aOG.eur_Acetyltransf_14	
Discoba|Amobb2_AMBB2_01183.mRNA.1	aOG.eur_Acetyltransf_14	
Malawimonadidae|Maljak_MALJA_17863.mRNA.1	aOG.eur_Acetyltransf_14	
Ancyromonadida|Ancsig_Gene.4170	aOG.eur_Acetyltransf_15	
Malawimonadidae|Gefoke_MALSP_06882.mRNA.1	aOG.eur_Acetyltransf_15	
CRuMs|Manpla_Gene.56748	aOG.eur_Acetyltransf_15	
Meteora|Meteor_CRO19MET_NODE_10165.p2	aOG.eur_Acetyltransf_16	
CRuMs|Manpla_Gene.12079	aOG.eur_Acetyltransf_16	
Ancyromonadida|Fabtro_Gene.10260	aOG.eur_Acetyltransf_16	
Hemimastigophora|Spimul_2638_TR1278_c0_g1	aOG.eur_Acetyltransf_16	
Malawimonadidae|Maljak_MALJA_22536.mRNA.1	aOG.eur_Acetyltransf_16	
Obazoa|Cang_ORZ40572	aOG.eur_Acetyltransf_16	
CRuMs|Rigram_Gene.11317	aOG.eur_Acetyltransf_16	
Obazoa|Amac_KNE72395	aOG.eur_Acetyltransf_16	
ArchaeCry|Gthe_EKX37225	aOG.eur_Acetyltransf_16	
ArchaeCry|Sphfal_Sphfalx12G024300.1.p	aOG.eur_Acetyltransf_16	
Obazoa|Cneo_AAW44088	aOG.eur_Acetyltransf_16	
SARHap|Cvel_13463.t1-p1	aOG.eur_Acetyltransf_16	
Malawimonadidae|Maljak_MALJA_12722.mRNA.1	aOG.eur_Acetyltransf_16	
SARHap|Oxytri_EJY77999	aOG.eur_Acetyltransf_16	
Amoebozoa|Ddis_EAL67676	aOG.eur_Acetyltransf_16	
Amoebozoa|Cavfas_EGG20338	aOG.eur_Acetyltransf_16	
Metamonada|Glam_EDO81314	aOG.eur_Acetyltransf_16	
Hemimastigophora|Spimul_2639_TR1278_c0_g1	aOG.eur_Acetyltransf_16	
Obazoa|Bden_EGF79480	aOG.eur_Acetyltransf_16	
Amoebozoa|Acas_ELR15248	aOG.eur_Acetyltransf_16	
SARHap|Plabra_CEO96100	aOG.eur_Acetyltransf_16	
Ancyromonadida|Plamic_ANCSI_00628.mRNA.1	aOG.eur_Acetyltransf_16	
Discoba|Secula_SECUL_02010.mRNA.1	aOG.eur_Acetyltransf_16	
Metamonada|Carmem_3376.p1	aOG.eur_Acetyltransf_16	
Ancyromonadida|Ancsig_Gene.22132	aOG.eur_Acetyltransf_16	
Discoba|Phakir_PHAKIR_04331.mRNA.1	aOG.eur_Acetyltransf_16	
Obazoa|Amac_KNE63426	aOG.eur_Acetyltransf_16	
ArchaeCry|Crei_PNW75797	aOG.eur_Acetyltransf_16	
SARHap|Retfil_ETO04980	aOG.eur_Acetyltransf_16	
Amoebozoa|Plafun_PRP85816	aOG.eur_Acetyltransf_16	
ArchaeCry|Ppat_Pp3c14_20090V3.1	aOG.eur_Acetyltransf_16	
Obazoa|Spun_KND02156	aOG.eur_Acetyltransf_16	
Malawimonadidae|Gefoke_MALSP_05415.mRNA.1	aOG.eur_Acetyltransf_16	
Obazoa|Sros_EGD74192	aOG.eur_Acetyltransf_16	
CRuMs|Diprot_Gene.27894	aOG.eur_Acetyltransf_16	
Discoba|Ngru_EFC50326	aOG.eur_Acetyltransf_16	
Obazoa|Rhidel_EIE91644	aOG.eur_Acetyltransf_16	
Obazoa|Rall_EPZ30954	aOG.eur_Acetyltransf_16	
Metamonada|Tvag_XP_001303745.1	aOG.eur_Acetyltransf_16	
Hemimastigophora|Spimul_7639_TR4022_c0_g1	aOG.eur_Acetyltransf_17	
ArchaeCry|Gonavo_comp74879_c0_seq1_6_ORF5_432	aOG.eur_Acetyltransf_17	
Obazoa|Ttra_KNC52965	aOG.eur_Acetyltransf_17	
SARHap|Bremin_symbB.v1.2.026895.t1	aOG.eur_Acetyltransf_17	
ArchaeCry|Cmer_CMG090CT	aOG.eur_Acetyltransf_18	
Discoba|Amobb2_AMBB2_08323.mRNA.1	aOG.eur_Acetyltransf_18	
Obazoa|Cowc_KJE91510	aOG.eur_Acetyltransf_18	
Malawimonadidae|Gefoke_MALSP_11946.mRNA.1	aOG.eur_Acetyltransf_18	
Amoebozoa|Acas_ELR20995	aOG.eur_Acetyltransf_18	
Meteora|Meteor_CRO19MET_NODE_9985.p2	aOG.eur_Acetyltransf_19	
Amoebozoa|Ddis_EAL64523	aOG.eur_Acetyltransf_19	
Malawimonadidae|Maljak_MALJA_21566.mRNA.1	aOG.eur_Acetyltransf_19	
Discoba|Phakir_PHAKIR_17295.mRNA.1	aOG.eur_Acetyltransf_19	
ArchaeCry|Gonavo_g12397.t1	aOG.eur_Acetyltransf_19	
Ancyromonadida|Plamic_ANCSI_07040.mRNA.1	aOG.eur_Acetyltransf_19	
SARHap|Alblai_CCA20698	aOG.eur_Acetyltransf_19	
CRuMs|Rigram_Gene.9227	aOG.eur_Acetyltransf_19	
Obazoa|Notgen_g13255.t1	aOG.eur_Acetyltransf_19	
Malawimonadidae|Gefoke_MALSP_14953.mRNA.1	aOG.eur_Acetyltransf_19	
Hemimastigophora|Spimul_17982_TR9593_c0_g1	aOG.eur_Acetyltransf_19	
SARHap|Plabra_CEP01279	aOG.eur_Acetyltransf_19	
CRuMs|Manpla_Gene.14148	aOG.eur_Acetyltransf_19	
Metamonada|Tvag_XP_001320347.1	aOG.eur_Acetyltransf_19	
CRuMs|Diprot_Gene.22579	aOG.eur_Acetyltransf_19	
Amoebozoa|Plafun_PRP75113	aOG.eur_Acetyltransf_19	
Malawimonadidae|Malcal_MALCA_00490.mRNA.1	aOG.eur_Acetyltransf_19	
