gene	orthogroup	orthologous_to
Obazoa|Apla_XP_022086323.1	aOG.eur_SAM0	
SARHap|Sappar_KDO24699	aOG.eur_SAM0	
ArchaeCry|Gonavo_comp59309_c1_seq1_6_ORF7_1044	aOG.eur_SAM0	
SARHap|Vitbra_CEM08830.1	aOG.eur_SAM1	
SARHap|Ptet_CAK79774	aOG.eur_SAM1	
SARHap|Tthe_EAR94148	aOG.eur_SAM1	
SARHap|Ptet_CAK79445	aOG.eur_SAM1	
SARHap|Ptet_CAK62401	aOG.eur_SAM1	
SARHap|Ptet_CAK64142	aOG.eur_SAM1	
Malawimonadidae|Gefoke_MALSP_03993.mRNA.1	aOG.eur_SAM2	
Meteora|Meteor_CRO19MET_NODE_1541.p1	aOG.eur_SAM2	
SARHap|Chrtob_KOO22241.1	aOG.eur_SAM2	
SARHap|Pavlsp_912673	aOG.eur_SAM3	
Amoebozoa|Masbal_CACRSC010000034.1.p13	aOG.eur_SAM3	
Malawimonadidae|Maljak_MALJA_08530.mRNA.1	aOG.eur_SAM4	
Amoebozoa|Plafun_PRP84750	aOG.eur_SAM4	
Amoebozoa|Hetalb_XP_020426823.1	aOG.eur_SAM4	
Amoebozoa|Tielac_KYR01693	aOG.eur_SAM4	
Amoebozoa|Plafun_PRP89765	aOG.eur_SAM5	
Obazoa|Phoaus_g3739.t1	aOG.eur_SAM5	
Obazoa|Adig_XP_015751006.1	aOG.eur_SAM5	
Obazoa|Notgen_g3015.t1	aOG.eur_SAM5	
ArchaeCry|Otau_XP_022839923.1	aOG.eur_SAM5	
Obazoa|Lcom_lcpid82534	aOG.eur_SAM6	
Amoebozoa|Acas_ELR16340	aOG.eur_SAM6	
Discoba|Phakir_PHAKIR_15282.mRNA.1	aOG.eur_SAM6	
Meteora|Meteor_CRO19MET_NODE_885.p2	aOG.eur_SAM7	
Obazoa|Bralan_BL15354_cuf8	aOG.eur_SAM7	
Amoebozoa|Acas_ELR13286	aOG.eur_SAM7	
Obazoa|Drer_ENSDARP00000121462.2	aOG.eur_SAM7	
ArchaeCry|Smoe_EFJ24383	aOG.eur_SAM8	
CRuMs|Diprot_Gene.27410	aOG.eur_SAM8	
Amoebozoa|Acas_ELR21887	aOG.eur_SAM9	
SARHap|Bnat_JGI_V11_67859	aOG.eur_SAM9	
Amoebozoa|Acas_ELR19495	aOG.eur_SAM10	
SARHap|Coka_g7000.t1	aOG.eur_SAM10	
SARHap|Esil_CBN76551	aOG.eur_SAM10	
ArchaeCry|Gonavo_comp52319_c0_seq1_6_ORF17_676	aOG.eur_SAM11	
SARHap|Bnat_JGI_V11_86666	aOG.eur_SAM11	
Malawimonadidae|Malcal_MALCA_02605.mRNA.1	aOG.eur_SAM12	
Amoebozoa|Tielac_KYR00911	aOG.eur_SAM12	
ArchaeCry|Gonavo_comp55756_c0_seq1_6_ORF45_762	aOG.eur_SAM12	
Amoebozoa|Hetalb_XP_020436659.1	aOG.eur_SAM12	
Amoebozoa|Ddis_EAL73154	aOG.eur_SAM12	
Discoba|Secula_SECUL_04947.mRNA.1	aOG.eur_SAM12	
Meteora|Meteor_CRO19MET_NODE_870.p1	aOG.eur_SAM12	
Obazoa|Rall_EPZ32643	aOG.eur_SAM12	
Ancyromonadida|Plamic_ANCSI_11521.mRNA.1	aOG.eur_SAM12	
Obazoa|Pygbif_GCRY01003109.1.p1	aOG.eur_SAM12	
CRuMs|Manpla_Gene.13836	aOG.eur_SAM12	
Metamonada|Carmem_2862.p1	aOG.eur_SAM12	
Obazoa|Spun_KND03325	aOG.eur_SAM12	
Discoba|Recame_RECAM_08642.mRNA.1	aOG.eur_SAM12	
SARHap|Phatri_Phatr3_J11198.p1	aOG.eur_SAM12	
Ancyromonadida|Fabtro_Gene.18697	aOG.eur_SAM12	
Amoebozoa|Plafun_PRP89083	aOG.eur_SAM13	
ArchaeCry|Gthe_EKX49487	aOG.eur_SAM14	
