in_gene	out_gene	branch_support	ev_type	sos
ArchaeCry|Sphfal_Sphfalx11G042300.1.p	Obazoa|Hydvul_Sc4wPfr_826.g32466.t1	1.0	S	0.0
ArchaeCry|Sphfal_Sphfalx11G042300.1.p	Obazoa|Skow_XP_002730891.1	1.0	S	0.0
ArchaeCry|Sphfal_Sphfalx11G042300.1.p	Obazoa|Spun_KNC97636	1.0	S	0.0
ArchaeCry|Sphfal_Sphfalx11G042300.1.p	Obazoa|Tetwil_Twilhelma_g18622.t2	1.0	S	0.0
ArchaeCry|Sphfal_Sphfalx11G042300.1.p	Amoebozoa|Plafun_PRP73788	1.0	S	0.0
ArchaeCry|Sphfal_Sphfalx11G042300.1.p	Obazoa|Helrob_HelroP159230	1.0	S	0.0
ArchaeCry|Sphfal_Sphfalx11G042300.1.p	Malawimonadidae|Maljak_MALJA_01449.mRNA.1	1.0	S	0.0
ArchaeCry|Sbic_KXG33892	Obazoa|Hydvul_Sc4wPfr_826.g32466.t1	1.0	S	0.0
ArchaeCry|Sbic_KXG33892	Obazoa|Skow_XP_002730891.1	1.0	S	0.0
ArchaeCry|Sbic_KXG33892	Obazoa|Spun_KNC97636	1.0	S	0.0
ArchaeCry|Sbic_KXG33892	Obazoa|Tetwil_Twilhelma_g18622.t2	1.0	S	0.0
ArchaeCry|Sbic_KXG33892	Amoebozoa|Plafun_PRP73788	1.0	S	0.0
ArchaeCry|Sbic_KXG33892	Obazoa|Helrob_HelroP159230	1.0	S	0.0
ArchaeCry|Sbic_KXG33892	Malawimonadidae|Maljak_MALJA_01449.mRNA.1	1.0	S	0.0
ArchaeCry|Klenit_GAQ80815.1	Obazoa|Hydvul_Sc4wPfr_826.g32466.t1	1.0	S	0.0
ArchaeCry|Klenit_GAQ80815.1	Obazoa|Skow_XP_002730891.1	1.0	S	0.0
ArchaeCry|Klenit_GAQ80815.1	Obazoa|Spun_KNC97636	1.0	S	0.0
ArchaeCry|Klenit_GAQ80815.1	Obazoa|Tetwil_Twilhelma_g18622.t2	1.0	S	0.0
ArchaeCry|Klenit_GAQ80815.1	Amoebozoa|Plafun_PRP73788	1.0	S	0.0
ArchaeCry|Klenit_GAQ80815.1	Obazoa|Helrob_HelroP159230	1.0	S	0.0
ArchaeCry|Klenit_GAQ80815.1	Malawimonadidae|Maljak_MALJA_01449.mRNA.1	1.0	S	0.0
ArchaeCry|Mgut_XP_012834844.1	Obazoa|Hydvul_Sc4wPfr_826.g32466.t1	1.0	S	0.0
ArchaeCry|Mgut_XP_012834844.1	Obazoa|Skow_XP_002730891.1	1.0	S	0.0
ArchaeCry|Mgut_XP_012834844.1	Obazoa|Spun_KNC97636	1.0	S	0.0
ArchaeCry|Mgut_XP_012834844.1	Obazoa|Tetwil_Twilhelma_g18622.t2	1.0	S	0.0
ArchaeCry|Mgut_XP_012834844.1	Amoebozoa|Plafun_PRP73788	1.0	S	0.0
ArchaeCry|Mgut_XP_012834844.1	Obazoa|Helrob_HelroP159230	1.0	S	0.0
ArchaeCry|Mgut_XP_012834844.1	Malawimonadidae|Maljak_MALJA_01449.mRNA.1	1.0	S	0.0
ArchaeCry|Klenit_GAQ80815.1	ArchaeCry|Sphfal_Sphfalx11G042300.1.p	62.0	D	1.0
ArchaeCry|Klenit_GAQ80815.1	ArchaeCry|Sbic_KXG33892	62.0	D	1.0
ArchaeCry|Klenit_GAQ80815.1	ArchaeCry|Mgut_XP_012834844.1	62.0	D	1.0
ArchaeCry|Sphfal_Sphfalx11G042300.1.p	ArchaeCry|Sbic_KXG33892	100.0	D	1.0
ArchaeCry|Sphfal_Sphfalx11G042300.1.p	ArchaeCry|Mgut_XP_012834844.1	100.0	D	1.0
Malawimonadidae|Maljak_MALJA_01449.mRNA.1	Obazoa|Spun_KNC97636	55.0	S	0.0
Amoebozoa|Plafun_PRP73788	Obazoa|Hydvul_Sc4wPfr_826.g32466.t1	94.0	S	0.0
Amoebozoa|Plafun_PRP73788	Obazoa|Tetwil_Twilhelma_g18622.t2	94.0	S	0.0
Amoebozoa|Plafun_PRP73788	Obazoa|Skow_XP_002730891.1	94.0	S	0.0
Amoebozoa|Plafun_PRP73788	Obazoa|Helrob_HelroP159230	94.0	S	0.0
ArchaeCry|Mgut_XP_012834844.1	ArchaeCry|Sbic_KXG33892	99.0	D	1.0
Obazoa|Helrob_HelroP159230	Obazoa|Hydvul_Sc4wPfr_826.g32466.t1	67.0	D	1.0
Obazoa|Helrob_HelroP159230	Obazoa|Tetwil_Twilhelma_g18622.t2	67.0	D	1.0
Obazoa|Helrob_HelroP159230	Obazoa|Skow_XP_002730891.1	67.0	D	1.0
Obazoa|Hydvul_Sc4wPfr_826.g32466.t1	Obazoa|Tetwil_Twilhelma_g18622.t2	35.0	D	1.0
Obazoa|Hydvul_Sc4wPfr_826.g32466.t1	Obazoa|Skow_XP_002730891.1	35.0	D	1.0
Obazoa|Skow_XP_002730891.1	Obazoa|Tetwil_Twilhelma_g18622.t2	94.0	D	1.0
