gene	orthogroup	orthologous_to
Amoebozoa|Tielac_KYR01993	aOG.eur_Histone0	
CRuMs|Manpla_Gene.28409	aOG.eur_Histone0	
ArchaeCry|Atri_ERN01668	aOG.eur_Histone0	
Amoebozoa|Plafun_PRP74142	aOG.eur_Histone1	
SARHap|Aplker_104514	aOG.eur_Histone1	
Obazoa|Aque_Aqu2.1.08429_001	aOG.eur_Histone1	
Meteora|Meteor_CRO19MET_NODE_11825.p1	aOG.eur_Histone1	
Obazoa|Dmel_FBpp0082421	aOG.eur_Histone1	
SARHap|Alblai_CCA15305	aOG.eur_Histone1	
ArchaeCry|Mpus_XP_003059520.1	aOG.eur_Histone1	
Ancyromonadida|Fabtro_Gene.3905	aOG.eur_Histone1	
Ancyromonadida|Nutlon_comp14730_c0_seq1.p2	aOG.eur_Histone1	
CRuMs|Manpla_Gene.522	aOG.eur_Histone1	
ArchaeCry|Sacu_v1.1_s0041.g012615	aOG.eur_Histone1	
SARHap|Esil_CBJ33198	aOG.eur_Histone1	
Metamonada|Carmem_6448.p5	aOG.eur_Histone1	
Obazoa|Ctel_CapteP198869	aOG.eur_Histone1	
Malawimonadidae|Maljak_MALJA_01577.mRNA.1	aOG.eur_Histone1	
Hemimastigophora|Hemkuk_17594_TR5806_c0_g1	aOG.eur_Histone1	
ArchaeCry|Cvar_XP_005847450.1	aOG.eur_Histone1	
Malawimonadidae|Gefoke_MALSP_04621.mRNA.1	aOG.eur_Histone1	
Discoba|Amobb2_AMBB2_00308.mRNA.1	aOG.eur_Histone1	
CRuMs|Rigram_Gene.3111	aOG.eur_Histone1	
Discoba|Phakir_PHAKIR_17794.mRNA.1	aOG.eur_Histone2	
Amoebozoa|Ddis_EAL61234	aOG.eur_Histone2	
Amoebozoa|Hetalb_XP_020428412.1	aOG.eur_Histone2	
ArchaeCry|Smoe_EFJ24289	aOG.eur_Histone2	
ArchaeCry|Cpar_Cpar_evm1s7203	aOG.eur_Histone2	
Obazoa|Spis_XP_022791011_1	aOG.eur_Histone2	
CRuMs|Diprot_Gene.28610	aOG.eur_Histone2	
Hemimastigophora|Spimul_25749_TR12806_c0_g1	aOG.eur_Histone2	
Obazoa|Drer_ENSDARP00000060398.4	aOG.eur_Histone2	
Amoebozoa|Cavfas_EGG18004	aOG.eur_Histone2	
Hemimastigophora|Hemkuk_26312_TR8828_c2_g13	aOG.eur_Histone2	
Ancyromonadida|Plamic_ANCSI_03352.mRNA.1	aOG.eur_Histone3	
SARHap|Sappar_KDO23627	aOG.eur_Histone3	
Obazoa|Linana_g3076.t1	aOG.eur_Histone3	
Discoba|Amobb2_AMBB2_11984.mRNA.1	aOG.eur_Histone3	
ArchaeCry|Chabra_GBG82575	aOG.eur_Histone3	
Amoebozoa|Acas_ELR17600	aOG.eur_Histone3	
SARHap|Pinf_PITG_10986T0	aOG.eur_Histone3	
Hemimastigophora|Hemkuk_7437_TR2543_c0_g1	aOG.eur_Histone4	
Obazoa|Pisp_OUM70260.1	aOG.eur_Histone4	
Amoebozoa|Ddis_EAL67648	aOG.eur_Histone4	
Obazoa|Lpol_XP_022242177.1	aOG.eur_Histone4	
SARHap|Ngad_EWM28041	aOG.eur_Histone4	
Discoba|Amobb2_AMBB2_06103.mRNA.1	aOG.eur_Histone4	
Ancyromonadida|Plamic_ANCSI_02881.mRNA.1	aOG.eur_Histone4	
Amoebozoa|Hetalb_XP_020436670.1	aOG.eur_Histone4	
Discoba|Amobb2_AMBB2_06103.mRNA.3	aOG.eur_Histone4	
SARHap|Esil_CBN79369	aOG.eur_Histone4	
Obazoa|Nk52_evm2s214	aOG.eur_Histone4	
SARHap|Phatri_Phatr3_J54067.p1	aOG.eur_Histone4	
Ancyromonadida|Fabtro_Gene.24369	aOG.eur_Histone4	
Amoebozoa|Cavfas_EGG15179	aOG.eur_Histone4	
ArchaeCry|Gonavo_comp59747_c0_seq1_6_ORF12_253	aOG.eur_Histone5	
Meteora|Meteor_CRO19MET_NODE_11307.p1	aOG.eur_Histone5	
Discoba|Amobb2_AMBB2_03252.mRNA.1	aOG.eur_Histone6	
ArchaeCry|Gonavo_comp50404_c0_seq1_6_ORF9_158	aOG.eur_Histone6	
Obazoa|Rirr_GBC16911	aOG.eur_Histone6	
Hemimastigophora|Hemkuk_22479_TR7490_c0_g1	aOG.eur_Histone6	
Obazoa|Mcir_OAD07277	aOG.eur_Histone6	
CRuMs|Diprot_Gene.12166	aOG.eur_Histone6	
Ancyromonadida|Fabtro_Gene.21018	aOG.eur_Histone6	
Amoebozoa|Ddis_EAL72169	aOG.eur_Histone6	
Malawimonadidae|Maljak_MALJA_13261.mRNA.1	aOG.eur_Histone6	
Discoba|Amobb2_AMBB2_08234.mRNA.1	aOG.eur_Histone7	
Obazoa|Spur_XP_003723879.1	aOG.eur_Histone7	
Obazoa|Drer_ENSDARP00000126712.1	aOG.eur_Histone8	
ArchaeCry|Vcar_XP_002951705.1	aOG.eur_Histone8	
Discoba|Amobb2_AMBB2_02668.mRNA.1	aOG.eur_Histone8	
ArchaeCry|Chabra_GBG65727	aOG.eur_Histone8	
ArchaeCry|Porumb_OSX71619.1	aOG.eur_Histone8	
ArchaeCry|Ulvmut_UM001_04361	aOG.eur_Histone8	
ArchaeCry|Chabra_GBG70472	aOG.eur_Histone8	
ArchaeCry|Cmer_CMN145CT	aOG.eur_Histone8	
Obazoa|Dmel_FBpp0085281	aOG.eur_Histone8	
Metamonada|Carmem_6448.p4	aOG.eur_Histone8	
Malawimonadidae|Maljak_MALJA_01026.mRNA.1	aOG.eur_Histone9	
SARHap|Plabra_CEO95284	aOG.eur_Histone9	
SARHap|Tpse_ACI64530	aOG.eur_Histone9	
Ancyromonadida|Plamic_ANCSI_04748.mRNA.1	aOG.eur_Histone9	
Hemimastigophora|Hemkuk_7606_TR2615_c0_g1	aOG.eur_Histone9	
Amoebozoa|Acas_ELR19361	aOG.eur_Histone9	
Ancyromonadida|Ancsig_Gene.3129	aOG.eur_Histone9	
SARHap|Phatri_Phatr3_J11823.p1	aOG.eur_Histone9	
Metamonada|Tvag_XP_001301678.1	aOG.eur_Histone9	
ArchaeCry|Gonavo_comp60860_c0_seq2_6_ORF8_161	aOG.eur_Histone9	
Discoba|Secula_SECUL_01527.mRNA.1	aOG.eur_Histone9	
Amoebozoa|Plafun_PRP84035	aOG.eur_Histone9	
CRuMs|Manpla_Gene.796	aOG.eur_Histone9	
CRuMs|Diprot_Gene.844	aOG.eur_Histone9	
Discoba|Recame_RECAM_10453.mRNA.1	aOG.eur_Histone9	
SARHap|Schagg_85068	aOG.eur_Histone9	
Obazoa|Morelo_OAQ25178	aOG.eur_Histone9	
Malawimonadidae|Malcal_MALCA_07106.mRNA.1	aOG.eur_Histone9	
Malawimonadidae|Gefoke_MALSP_04632.mRNA.1	aOG.eur_Histone9	
Meteora|Meteor_CRO19MET_NODE_10402.p2	aOG.eur_Histone10	
Meteora|Meteor_CRO19MET_NODE_2337.p4	aOG.eur_Histone10	
Meteora|Meteor_CRO19MET_NODE_2025.p6	aOG.eur_Histone10	
SARHap|Esil_CBJ26461	aOG.eur_Histone11	
SARHap|Bnat_JGI_V11_126849	aOG.eur_Histone11	
SARHap|Pavlsp_950820	aOG.eur_Histone12	
Malawimonadidae|Malcal_MALCA_09674.mRNA.1	aOG.eur_Histone12	
CRuMs|Rigram_Gene.10011	aOG.eur_Histone12	
Malawimonadidae|Malcal_MALCA_06589.mRNA.1	aOG.eur_Histone12	
Malawimonadidae|Gefoke_MALSP_09311.mRNA.1	aOG.eur_Histone12	
Obazoa|Bralan_BL12634_evm0	aOG.eur_Histone12	
CRuMs|Rigram_Gene.3566	aOG.eur_Histone12	
Malawimonadidae|Gefoke_MALSP_13867.mRNA.1	aOG.eur_Histone12	
Malawimonadidae|Gefoke_MALSP_02245.mRNA.1	aOG.eur_Histone12	
Obazoa|Dmel_FBpp0085249	aOG.eur_Histone12	
Obazoa|Morelo_OAQ31273	aOG.eur_Histone12	
Obazoa|Sarc_Sarc4_g12927T	aOG.eur_Histone12	
CRuMs|Diprot_Gene.902	aOG.eur_Histone12	
