gene	orthogroup	orthologous_to
SARHap|Vitbra_CEM11521.1	aOG.eur_NAP0	
Obazoa|Morvir_scaffold44.g89.t1	aOG.eur_NAP0	
ArchaeCry|Acoe_PIA62649.1	aOG.eur_NAP0	
Obazoa|Cgig_EKC28777	aOG.eur_NAP0	
ArchaeCry|Acoe_PIA57449.1	aOG.eur_NAP0	
Obazoa|Lcom_lcpid95329	aOG.eur_NAP0	
SARHap|Alblai_CCA14829	aOG.eur_NAP0	
Amoebozoa|Ddis_EAL71995	aOG.eur_NAP1	
Ancyromonadida|Nutlon_comp14680_c0_seq1.p1	aOG.eur_NAP1	
SARHap|Pavlsp_1021669	aOG.eur_NAP1	
Ancyromonadida|Plamic_ANCSI_10054.mRNA.1	aOG.eur_NAP1	
Discoba|Secula_SECUL_00283.mRNA.1	aOG.eur_NAP1	
Hemimastigophora|Hemkuk_25918_TR8710_c0_g1	aOG.eur_NAP2	
Amoebozoa|Plafun_PRP81673	aOG.eur_NAP2	
SARHap|Phatri_Phatr3_J17779.p1	aOG.eur_NAP2	
Amoebozoa|Acas_ELR22669	aOG.eur_NAP2	
Malawimonadidae|Malcal_MALCA_11122.mRNA.1	aOG.eur_NAP2	
ArchaeCry|Sphfal_Sphfalx15G040100.1.p	aOG.eur_NAP2	
SARHap|Alblai_CCA17686	aOG.eur_NAP2	
Meteora|Meteor_CRO19MET_NODE_5493.p2	aOG.eur_NAP2	
Malawimonadidae|Maljak_MALJA_21048.mRNA.1	aOG.eur_NAP2	
CRuMs|Rigram_Gene.420	aOG.eur_NAP2	
Discoba|Amobb2_AMBB2_01900.mRNA.1	aOG.eur_NAP2	
ArchaeCry|Chabra_GBG81343	aOG.eur_NAP2	
Obazoa|Dpul_EFX90170	aOG.eur_NAP2	
CRuMs|Diprot_Gene.1014	aOG.eur_NAP2	
CRuMs|Manpla_Gene.5847	aOG.eur_NAP2	
ArchaeCry|Klenit_GAQ86671.1	aOG.eur_NAP2	
CRuMs|Diprot_Gene.1178	aOG.eur_NAP2	
ArchaeCry|Marpol_PTQ40649	aOG.eur_NAP2	
ArchaeCry|Gonavo_comp28936_c0_seq1_6_ORF12_328	aOG.eur_NAP2	
Obazoa|Ncra_EAA26762	aOG.eur_NAP2	
Metamonada|Carmem_529.p1	aOG.eur_NAP2	
SARHap|Pinf_PITG_04500T0	aOG.eur_NAP2	
Discoba|Phakir_PHAKIR_15671.mRNA.1	aOG.eur_NAP2	
Obazoa|Pygbif_GCRY01001546.1.p1	aOG.eur_NAP2	
Hemimastigophora|Hemkuk_25919_TR8710_c0_g1	aOG.eur_NAP2	
ArchaeCry|Cpar_Cpar_evm2s5899	aOG.eur_NAP3	
CRuMs|Diprot_Gene.17416	aOG.eur_NAP3	
Malawimonadidae|Maljak_MALJA_03408.mRNA.1	aOG.eur_NAP3	
Hemimastigophora|Hemkuk_23621_TR7926_c0_g2	aOG.eur_NAP4	
SARHap|Plabra_CEO97303	aOG.eur_NAP4	
Ancyromonadida|Nutlon_comp12959_c0_seq1.p1	aOG.eur_NAP4	
Malawimonadidae|Gefoke_MALSP_05404.mRNA.1	aOG.eur_NAP5	
Discoba|Jaklib_JAKLI_11823.mRNA.1	aOG.eur_NAP5	
Ancyromonadida|Plamic_ANCSI_03016.mRNA.1	aOG.eur_NAP5	
Discoba|Amobb2_AMBB2_00927.mRNA.1	aOG.eur_NAP6	
Amoebozoa|Cavfas_EGG20862	aOG.eur_NAP7	
