gene	orthogroup	orthologous_to
CRuMs|Rigram_Gene.15797	aOG.eur_ASF1_hist_chap0	
SARHap|Ngad_EWM27157	aOG.eur_ASF1_hist_chap0	
Malawimonadidae|Malcal_MALCA_03148.mRNA.1	aOG.eur_ASF1_hist_chap0	
ArchaeCry|Atri_ERN05631	aOG.eur_ASF1_hist_chap0	
SARHap|Pinf_PITG_17091T0	aOG.eur_ASF1_hist_chap0	
Obazoa|Rirr_GBC49266	aOG.eur_ASF1_hist_chap0	
ArchaeCry|Cpar_Cpar_evm2s3693	aOG.eur_ASF1_hist_chap0	
Obazoa|Mcir_OAC99648	aOG.eur_ASF1_hist_chap0	
Malawimonadidae|Malcal_MALCA_04483.mRNA.1	aOG.eur_ASF1_hist_chap0	
Obazoa|Cowc_KJE90446	aOG.eur_ASF1_hist_chap0	
SARHap|Sappar_KDO24019	aOG.eur_ASF1_hist_chap0	
Meteora|Meteor_CRO19MET_NODE_10010.p2	aOG.eur_ASF1_hist_chap0	
Amoebozoa|Acas_ELR23671	aOG.eur_ASF1_hist_chap0	
Amoebozoa|Cavfas_EGG20087	aOG.eur_ASF1_hist_chap0	
Hemimastigophora|Hemkuk_2983_TR1050_c0_g1	aOG.eur_ASF1_hist_chap0	
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	aOG.eur_ASF1_hist_chap0	
ArchaeCry|Klenit_GAQ83249.1	aOG.eur_ASF1_hist_chap0	
Obazoa|Cgig_EKC33868	aOG.eur_ASF1_hist_chap0	
Metamonada|Tvag_XP_001276817.1	aOG.eur_ASF1_hist_chap0	
Amoebozoa|Ddis_EAL64594	aOG.eur_ASF1_hist_chap0	
Malawimonadidae|Gefoke_MALSP_04744.mRNA.1	aOG.eur_ASF1_hist_chap0	
Ancyromonadida|Ancsig_Gene.1630	aOG.eur_ASF1_hist_chap0	
Hemimastigophora|Spimul_26083_TR13008_c0_g1	aOG.eur_ASF1_hist_chap0	
Discoba|Amobb2_AMBB2_11402.mRNA.1	aOG.eur_ASF1_hist_chap0	
ArchaeCry|Ppat_Pp3c24_20900V3.1	aOG.eur_ASF1_hist_chap0	
Ancyromonadida|Ancsig_Gene.14661	aOG.eur_ASF1_hist_chap1	
Malawimonadidae|Gefoke_MALSP_01826.mRNA.1	aOG.eur_ASF1_hist_chap1	
SARHap|Vitbra_CEL94659.1	aOG.eur_ASF1_hist_chap1	
CRuMs|Diprot_Gene.1438	aOG.eur_ASF1_hist_chap1	
ArchaeCry|Cpar_Cpar_evm1s3617	aOG.eur_ASF1_hist_chap1	
CRuMs|Manpla_Gene.18534	aOG.eur_ASF1_hist_chap1	
SARHap|Sappar_KDO32234	aOG.eur_ASF1_hist_chap1	
CRuMs|Diprot_Gene.11542	aOG.eur_ASF1_hist_chap2	
