gene	orthogroup	orthologous_to
SARHap|Plabra_CEP02588	aOG.eur_SSrecog0	
Ancyromonadida|Nutlon_comp17972_c0_seq1.p1	aOG.eur_SSrecog0	
CRuMs|Rigram_Gene.5050	aOG.eur_SSrecog0	
SARHap|Pinf_PITG_14260T0	aOG.eur_SSrecog0	
Hemimastigophora|Spimul_5537_TR2812_c0_g1	aOG.eur_SSrecog1	
Obazoa|Pygbif_GCRY01003113.1.p1	aOG.eur_SSrecog1	
Amoebozoa|Cavfas_EGG19873	aOG.eur_SSrecog1	
Amoebozoa|Ddis_EAL62292	aOG.eur_SSrecog1	
Discoba|Amobb2_AMBB2_08079.mRNA.1	aOG.eur_SSrecog1	
ArchaeCry|Klenit_GAQ83368.1	aOG.eur_SSrecog1	
Malawimonadidae|Maljak_MALJA_04791.mRNA.1	aOG.eur_SSrecog1	
Amoebozoa|Hetalb_XP_020438350.1	aOG.eur_SSrecog1	
Obazoa|Nvec_NVE708	aOG.eur_SSrecog1	
ArchaeCry|Atha_AT3G28730.1	aOG.eur_SSrecog1	
ArchaeCry|Cpar_Cpar_evm1s7284	aOG.eur_SSrecog1	
Malawimonadidae|Gefoke_MALSP_01394.mRNA.1	aOG.eur_SSrecog1	
SARHap|Bnat_JGI_V11_19447	aOG.eur_SSrecog1	
Obazoa|Adig_XP_015772156.1	aOG.eur_SSrecog1	
Obazoa|Exapal_XP_020913243.1	aOG.eur_SSrecog1	
Obazoa|Nk52_evm3s96	aOG.eur_SSrecog1	
SARHap|Perkma_EER07769	aOG.eur_SSrecog1	
Ancyromonadida|Plamic_ANCSI_11404.mRNA.1	aOG.eur_SSrecog1	
Meteora|Meteor_CRO19MET_NODE_4105.p1	aOG.eur_SSrecog1	
