gene	orthogroup	orthologous_to
Amoebozoa|Plafun_PRP87894	aOG.eur_zf-CCHH0	
ArchaeCry|Azfi_s0063.g035281	aOG.eur_zf-CCHH0	
Obazoa|Spun_KND00811	aOG.eur_zf-CCHH0	
Malawimonadidae|Gefoke_MALSP_15863.mRNA.1	aOG.eur_zf-CCHH0	
SARHap|Cvel_6880.t1-p1	aOG.eur_zf-CCHH1	
Discoba|Lepsey_KPI83809	aOG.eur_zf-CCHH1	
ArchaeCry|Marpol_PTQ49322	aOG.eur_zf-CCHH1	
Obazoa|Exapal_XP_020902194.1	aOG.eur_zf-CCHH1	
CRuMs|Diprot_Gene.7824	aOG.eur_zf-CCHH1	
Discoba|Secula_SECUL_01538.mRNA.1	aOG.eur_zf-CCHH1	
Discoba|Jakbah_JAKBA_00429.mRNA.1	aOG.eur_zf-CCHH1	
Amoebozoa|Cavfas_EGG23593	aOG.eur_zf-CCHH1	
Discoba|Phakir_PHAKIR_17449.mRNA.1	aOG.eur_zf-CCHH1	
ArchaeCry|Gonavo_comp27564_c0_seq1_6_ORF15_577	aOG.eur_zf-CCHH1	
Obazoa|Spun_KND04954	aOG.eur_zf-CCHH1	
SARHap|Tthe_EAS00264	aOG.eur_zf-CCHH1	
Hemimastigophora|Spimul_22691_TR11200_c0_g1	aOG.eur_zf-CCHH2	
Malawimonadidae|Gefoke_MALSP_17915.mRNA.1	aOG.eur_zf-CCHH2	
Malawimonadidae|Malcal_MALCA_06248.mRNA.1	aOG.eur_zf-CCHH3	
Hemimastigophora|Hemkuk_12394_TR4231_c0_g13	aOG.eur_zf-CCHH3	
Amoebozoa|Tielac_KYQ89930	aOG.eur_zf-CCHH3	
Obazoa|Cgig_EKC22845	aOG.eur_zf-CCHH3	
Amoebozoa|Acas_ELR17423	aOG.eur_zf-CCHH4	
Malawimonadidae|Gefoke_MALSP_12556.mRNA.1	aOG.eur_zf-CCHH4	
CRuMs|Rigram_Gene.35738	aOG.eur_zf-CCHH4	
Obazoa|Cowc_KJE92270	aOG.eur_zf-CCHH5	
Amoebozoa|Plafun_PRP86779	aOG.eur_zf-CCHH5	
SARHap|Symmic_Smic18224	aOG.eur_zf-CCHH5	
CRuMs|Rigram_Gene.28510	aOG.eur_zf-CCHH5	
Ancyromonadida|Nutlon_comp12846_c0_seq1.p1	aOG.eur_zf-CCHH5	
Obazoa|Skow_XP_002737951.1	aOG.eur_zf-CCHH5	
