gene	orthogroup	orthologous_to
Obazoa|Spis_XP_022804428_1	aOG.eur_WD400	
Malawimonadidae|Gefoke_MALSP_08417.mRNA.1	aOG.eur_WD400	
ArchaeCry|Cvar_XP_005851629.1	aOG.eur_WD401	
Obazoa|Spun_KND02312	aOG.eur_WD401	
Ancyromonadida|Plamic_ANCSI_08787.mRNA.1	aOG.eur_WD401	
Obazoa|Coerev_PIA16874.1	aOG.eur_WD401	
Malawimonadidae|Gefoke_MALSP_16927.mRNA.1	aOG.eur_WD401	
Amoebozoa|Plafun_PRP84470	aOG.eur_WD401	
Meteora|Meteor_CRO19MET_NODE_6164.p1	aOG.eur_WD401	
SARHap|Honfer_GBG28258	aOG.eur_WD401	
Malawimonadidae|Gefoke_MALSP_06107.mRNA.1	aOG.eur_WD402	
Ancyromonadida|Plamic_ANCSI_10349.mRNA.1	aOG.eur_WD402	
SARHap|Alblai_CCA26225	aOG.eur_WD402	
ArchaeCry|Sbic_OQU79846	aOG.eur_WD402	
ArchaeCry|Gthe_EKX33711	aOG.eur_WD402	
ArchaeCry|Gonavo_comp47193_c0_seq1_6_ORF19_423	aOG.eur_WD402	
Discoba|Phakir_PHAKIR_12230.mRNA.1	aOG.eur_WD402	
Obazoa|Linana_g22973.t1	aOG.eur_WD402	
CRuMs|Rigram_Gene.23381	aOG.eur_WD402	
SARHap|Pinf_PITG_18623T0	aOG.eur_WD402	
CRuMs|Diprot_Gene.5750	aOG.eur_WD402	
ArchaeCry|Gracho_PXF46266.1	aOG.eur_WD403	
Obazoa|Morelo_OAQ34453	aOG.eur_WD403	
Discoba|Recame_RECAM_07538.mRNA.1	aOG.eur_WD403	
SARHap|Ngad_EWM29814	aOG.eur_WD403	
Metamonada|Tvag_XP_001305734.1	aOG.eur_WD404	
Obazoa|Cfra_CFRG4533T1	aOG.eur_WD404	
Metamonada|Tvag_XP_001319209.1	aOG.eur_WD405	
Obazoa|Rall_EPZ32275	aOG.eur_WD405	
Obazoa|Helrob_HelroP92225	aOG.eur_WD406	
SARHap|Aplker_92703	aOG.eur_WD406	
Malawimonadidae|Maljak_MALJA_07456.mRNA.1	aOG.eur_WD407	
Obazoa|Apla_XP_022082215.1	aOG.eur_WD407	
CRuMs|Manpla_Gene.16620	aOG.eur_WD407	
Ancyromonadida|Plamic_ANCSI_01365.mRNA.1	aOG.eur_WD407	
SARHap|Honfer_GBG24373	aOG.eur_WD407	
Amoebozoa|Hetalb_XP_020428291.1	aOG.eur_WD408	
Meteora|Meteor_CRO19MET_NODE_1856.p1	aOG.eur_WD408	
ArchaeCry|Sphfal_Sphfalx12G045900.1.p	aOG.eur_WD408	
Ancyromonadida|Fabtro_Gene.4445	aOG.eur_WD408	
Obazoa|Ihof_evm3s179	aOG.eur_WD408	
Obazoa|Nvec_NVE11711	aOG.eur_WD408	
SARHap|Bnat_JGI_V11_87845	aOG.eur_WD408	
ArchaeCry|Sbic_EES19826	aOG.eur_WD408	
SARHap|Aplker_92220	aOG.eur_WD409	
Obazoa|Concor_KXN70092	aOG.eur_WD409	
ArchaeCry|Gonavo_comp99335_c0_seq1_6_ORF23_487	aOG.eur_WD409	
Ancyromonadida|Ancsig_Gene.39185	aOG.eur_WD409	
Discoba|Amobb2_AMBB2_07918.mRNA.1	aOG.eur_WD4010	
ArchaeCry|Sacu_v1.1_s0128.g021865	aOG.eur_WD4010	
Obazoa|Morelo_OAQ24881	aOG.eur_WD4010	
ArchaeCry|Ppat_Pp3c15_8550V3.1	aOG.eur_WD4010	
SARHap|Pavlsp_1019148	aOG.eur_WD4010	
Hemimastigophora|Hemkuk_9146_TR3180_c0_g1	aOG.eur_WD4010	
Amoebozoa|Plafun_PRP88610	aOG.eur_WD4011	
Ancyromonadida|Fabtro_Gene.7458	aOG.eur_WD4011	
SARHap|Tpse_EED90676	aOG.eur_WD4012	
Obazoa|Ctel_CapteP227651	aOG.eur_WD4012	
ArchaeCry|Marpol_PTQ38768	aOG.eur_WD4012	
SARHap|Aplker_64921	aOG.eur_WD4013	
Discoba|Phakir_PHAKIR_09311.mRNA.2	aOG.eur_WD4013	
Obazoa|Hsap_ENSP00000330381.4	aOG.eur_WD4013	
Amoebozoa|Ddis_EAL63798	aOG.eur_WD4013	
ArchaeCry|Bdis_KQK15624	aOG.eur_WD4013	
ArchaeCry|Atha_AT4G02730.1	aOG.eur_WD4013	
Amoebozoa|Cavfas_EGG19200	aOG.eur_WD4013	
Ancyromonadida|Fabtro_Gene.27058	aOG.eur_WD4013	
Discoba|Jakbah_JAKBA_04902.mRNA.1	aOG.eur_WD4014	
SARHap|Sappar_KDO27980	aOG.eur_WD4014	
Obazoa|Dpul_EFX77656	aOG.eur_WD4014	
Amoebozoa|Plafun_PRP75814	aOG.eur_WD4015	
Obazoa|Concor_KXN69623	aOG.eur_WD4015	
ArchaeCry|Smoe_EFJ31494	aOG.eur_WD4015	
ArchaeCry|Marpol_PTQ28690	aOG.eur_WD4015	
CRuMs|Manpla_Gene.24796	aOG.eur_WD4015	
Ancyromonadida|Plamic_ANCSI_04547.mRNA.1	aOG.eur_WD4015	
Malawimonadidae|Malcal_MALCA_07967.mRNA.1	aOG.eur_WD4015	
Obazoa|Nvec_NVE25601	aOG.eur_WD4016	
Malawimonadidae|Gefoke_MALSP_18493.mRNA.1	aOG.eur_WD4016	
Discoba|Ngru_EFC38336	aOG.eur_WD4016	
Metamonada|Carmem_b645.p1	aOG.eur_WD4017	
ArchaeCry|Klenit_GAQ87438.1	aOG.eur_WD4017	
Ancyromonadida|Plamic_ANCSI_09073.mRNA.1	aOG.eur_WD4017	
Hemimastigophora|Spimul_834_TR458_c1_g6	aOG.eur_WD4017	
ArchaeCry|Ppat_Pp3c21_4780V3.2	aOG.eur_WD4017	
Malawimonadidae|Gefoke_MALSP_02714.mRNA.1	aOG.eur_WD4017	
CRuMs|Diprot_Gene.18699	aOG.eur_WD4017	
Obazoa|Helrob_HelroP189760	aOG.eur_WD4017	
CRuMs|Rigram_Gene.19503	aOG.eur_WD4017	
SARHap|Chrtob_KOO29093.1	aOG.eur_WD4017	
Discoba|Secula_SECUL_02410.mRNA.1	aOG.eur_WD4017	
SARHap|Pavlsp_1098489	aOG.eur_WD4017	
Amoebozoa|Tielac_KYR00296	aOG.eur_WD4017	
Amoebozoa|Ddis_EAL68074	aOG.eur_WD4017	
SARHap|Coka_g16708.t1	aOG.eur_WD4017	
ArchaeCry|Chabra_GBG80429	aOG.eur_WD4017	
SARHap|Plabra_CEP00654	aOG.eur_WD4017	
