in_gene	out_gene	branch_support	ev_type	sos
CRuMs|Rigram_Gene.15797	SARHap|Ngad_EWM27157	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Malawimonadidae|Malcal_MALCA_03148.mRNA.1	51.0	S	0.0
CRuMs|Rigram_Gene.15797	ArchaeCry|Atri_ERN05631	51.0	S	0.0
CRuMs|Rigram_Gene.15797	SARHap|Pinf_PITG_17091T0	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Obazoa|Rirr_GBC49266	51.0	S	0.0
CRuMs|Rigram_Gene.15797	ArchaeCry|Cpar_Cpar_evm2s3693	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Obazoa|Mcir_OAC99648	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Malawimonadidae|Malcal_MALCA_04483.mRNA.1	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Obazoa|Cowc_KJE90446	51.0	S	0.0
CRuMs|Rigram_Gene.15797	SARHap|Sappar_KDO24019	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Meteora|Meteor_CRO19MET_NODE_10010.p2	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Amoebozoa|Acas_ELR23671	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Amoebozoa|Cavfas_EGG20087	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Hemimastigophora|Hemkuk_2983_TR1050_c0_g1	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	51.0	S	0.0
CRuMs|Rigram_Gene.15797	ArchaeCry|Klenit_GAQ83249.1	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Obazoa|Cgig_EKC33868	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Metamonada|Tvag_XP_001276817.1	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Amoebozoa|Ddis_EAL64594	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Malawimonadidae|Gefoke_MALSP_04744.mRNA.1	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Ancyromonadida|Ancsig_Gene.1630	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Hemimastigophora|Spimul_26083_TR13008_c0_g1	51.0	S	0.0
CRuMs|Rigram_Gene.15797	Discoba|Amobb2_AMBB2_11402.mRNA.1	51.0	S	0.0
CRuMs|Rigram_Gene.15797	ArchaeCry|Ppat_Pp3c24_20900V3.1	51.0	S	0.0
Ancyromonadida|Ancsig_Gene.14661	Malawimonadidae|Gefoke_MALSP_01826.mRNA.1	100.0	S	0.0
Ancyromonadida|Ancsig_Gene.14661	SARHap|Vitbra_CEL94659.1	100.0	S	0.0
Ancyromonadida|Ancsig_Gene.14661	CRuMs|Diprot_Gene.1438	100.0	S	0.0
Ancyromonadida|Ancsig_Gene.14661	ArchaeCry|Cpar_Cpar_evm1s3617	100.0	S	0.0
Ancyromonadida|Ancsig_Gene.14661	CRuMs|Manpla_Gene.18534	100.0	S	0.0
Ancyromonadida|Ancsig_Gene.14661	SARHap|Sappar_KDO32234	100.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	SARHap|Ngad_EWM27157	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Malawimonadidae|Malcal_MALCA_03148.mRNA.1	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	ArchaeCry|Atri_ERN05631	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	SARHap|Pinf_PITG_17091T0	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Obazoa|Rirr_GBC49266	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	ArchaeCry|Cpar_Cpar_evm2s3693	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Obazoa|Mcir_OAC99648	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Malawimonadidae|Malcal_MALCA_04483.mRNA.1	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Obazoa|Cowc_KJE90446	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	SARHap|Sappar_KDO24019	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Amoebozoa|Acas_ELR23671	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Amoebozoa|Cavfas_EGG20087	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Hemimastigophora|Hemkuk_2983_TR1050_c0_g1	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	ArchaeCry|Klenit_GAQ83249.1	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Obazoa|Cgig_EKC33868	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Metamonada|Tvag_XP_001276817.1	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Amoebozoa|Ddis_EAL64594	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Malawimonadidae|Gefoke_MALSP_04744.mRNA.1	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Ancyromonadida|Ancsig_Gene.1630	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Hemimastigophora|Spimul_26083_TR13008_c0_g1	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	Discoba|Amobb2_AMBB2_11402.mRNA.1	79.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_10010.p2	ArchaeCry|Ppat_Pp3c24_20900V3.1	79.0	S	0.0
CRuMs|Diprot_Gene.1438	SARHap|Vitbra_CEL94659.1	56.0	S	0.0
ArchaeCry|Cpar_Cpar_evm1s3617	CRuMs|Manpla_Gene.18534	83.0	S	0.0
ArchaeCry|Cpar_Cpar_evm1s3617	SARHap|Sappar_KDO32234	83.0	S	0.0
ArchaeCry|Cpar_Cpar_evm1s3617	Malawimonadidae|Gefoke_MALSP_01826.mRNA.1	83.0	S	0.0
ArchaeCry|Klenit_GAQ83249.1	ArchaeCry|Atri_ERN05631	99.0	D	1.0
ArchaeCry|Klenit_GAQ83249.1	ArchaeCry|Ppat_Pp3c24_20900V3.1	99.0	D	1.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	Obazoa|Rirr_GBC49266	46.0	S	0.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	ArchaeCry|Cpar_Cpar_evm2s3693	46.0	S	0.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	SARHap|Ngad_EWM27157	46.0	S	0.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	Obazoa|Mcir_OAC99648	46.0	S	0.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	Metamonada|Tvag_XP_001276817.1	46.0	S	0.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	Malawimonadidae|Malcal_MALCA_03148.mRNA.1	46.0	S	0.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	Obazoa|Cgig_EKC33868	46.0	S	0.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	Discoba|Amobb2_AMBB2_11402.mRNA.1	46.0	S	0.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	Hemimastigophora|Hemkuk_2983_TR1050_c0_g1	46.0	S	0.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	SARHap|Pinf_PITG_17091T0	46.0	S	0.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	Malawimonadidae|Malcal_MALCA_04483.mRNA.1	46.0	S	0.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	Obazoa|Cowc_KJE90446	46.0	S	0.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	SARHap|Sappar_KDO24019	46.0	S	0.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	Malawimonadidae|Gefoke_MALSP_04744.mRNA.1	46.0	S	0.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	Amoebozoa|Ddis_EAL64594	46.0	S	0.0
Ancyromonadida|Nutlon_comp14633_c0_seq2.p1	Amoebozoa|Acas_ELR23671	46.0	S	0.0
