in_gene	out_gene	branch_support	ev_type	sos
Amoebozoa|Ddis_EAL71677	Discoba|Amobb2_AMBB2_11092.mRNA.1	96.0	S	0.0
Obazoa|Mcir_OAD04563	Amoebozoa|Acas_ELR13244	97.0	S	0.0
SARHap|Sappar_KDO29319	ArchaeCry|Gonavo_g19034.t1	94.0	S	0.0
ArchaeCry|Otau_XP_003080919.1	SARHap|Pavlsp_1015025	100.0	S	0.0
SARHap|Coka_g11358.t1	Hemimastigophora|Spimul_3297_TR1607_c0_g2	100.0	S	0.0
Amoebozoa|Plafun_PRP80216	Hemimastigophora|Hemkuk_13364_TR4591_c0_g1	54.0	S	0.0
Amoebozoa|Plafun_PRP80216	SARHap|Ehux_EOD23038	54.0	S	0.0
Amoebozoa|Plafun_PRP80216	SARHap|Sappar_KDO23325	54.0	S	0.0
Amoebozoa|Plafun_PRP80216	Obazoa|Sarc_Sarc4_g26402T	54.0	S	0.0
SARHap|Chrtob_KOO29961.1	ArchaeCry|Mpus_XP_003055928.1	99.0	S	0.0
SARHap|Chrtob_KOO29961.1	Discoba|Amobb2_AMBB2_10193.mRNA.1	99.0	S	0.0
ArchaeCry|Caulen_g6165.t1	SARHap|Schagg_20409	100.0	S	0.0
ArchaeCry|Caulen_g6165.t1	SARHap|Sappar_KDO26937	100.0	S	0.0
ArchaeCry|Vcar_XP_002948676.1	SARHap|Schagg_20409	100.0	S	0.0
ArchaeCry|Vcar_XP_002948676.1	SARHap|Sappar_KDO26937	100.0	S	0.0
ArchaeCry|Smoe_EFJ37956	SARHap|Honfer_GBG30582	96.0	S	0.0
ArchaeCry|Smoe_EFJ37956	SARHap|Bnat_JGI_V11_46972	96.0	S	0.0
Malawimonadidae|Gefoke_MALSP_16363.mRNA.1	Hemimastigophora|Spimul_2530_TR1217_c0_g1	95.0	S	0.0
Malawimonadidae|Gefoke_MALSP_16363.mRNA.1	Ancyromonadida|Fabtro_Gene.30846	95.0	S	0.0
Malawimonadidae|Gefoke_MALSP_16363.mRNA.1	Obazoa|Sros_EGD75083	95.0	S	0.0
Malawimonadidae|Gefoke_MALSP_16363.mRNA.1	SARHap|Honfer_GBG29524	95.0	S	0.0
Amoebozoa|Ddis_EAL72441	Discoba|Jaklib_JAKLI_25154.mRNA.1	100.0	S	0.0
Amoebozoa|Ddis_EAL72441	Discoba|Secula_SECUL_01480.mRNA.1	100.0	S	0.0
Amoebozoa|Hetalb_XP_020437958.1	Discoba|Jaklib_JAKLI_25154.mRNA.1	100.0	S	0.0
Amoebozoa|Hetalb_XP_020437958.1	Discoba|Secula_SECUL_01480.mRNA.1	100.0	S	0.0
ArchaeCry|Mpus_XP_003055928.1	Discoba|Amobb2_AMBB2_10193.mRNA.1	95.0	S	0.0
ArchaeCry|Caulen_g6165.t1	ArchaeCry|Vcar_XP_002948676.1	100.0	D	1.0
SARHap|Sappar_KDO26937	SARHap|Schagg_20409	95.0	D	1.0
SARHap|Bnat_JGI_V11_46972	SARHap|Honfer_GBG30582	100.0	D	1.0
Hemimastigophora|Spimul_2530_TR1217_c0_g1	Ancyromonadida|Fabtro_Gene.30846	88.0	S	0.0
Hemimastigophora|Spimul_2530_TR1217_c0_g1	Obazoa|Sros_EGD75083	88.0	S	0.0
Hemimastigophora|Spimul_2530_TR1217_c0_g1	SARHap|Honfer_GBG29524	88.0	S	0.0
Amoebozoa|Ddis_EAL72441	Amoebozoa|Hetalb_XP_020437958.1	89.0	D	1.0
Discoba|Jaklib_JAKLI_25154.mRNA.1	Discoba|Secula_SECUL_01480.mRNA.1	95.0	D	1.0
Obazoa|Morvir_scaffold369.g7.t2	Amoebozoa|Hetalb_XP_020433577.1	100.0	S	0.0
Obazoa|Morvir_scaffold369.g7.t2	ArchaeCry|Caulen_g1220.t1	100.0	S	0.0
Hemimastigophora|Hemkuk_13364_TR4591_c0_g1	SARHap|Sappar_KDO23325	92.0	S	0.0
Obazoa|Sarc_Sarc4_g26402T	SARHap|Ehux_EOD23038	99.0	S	0.0
Ancyromonadida|Fabtro_Gene.30846	Obazoa|Sros_EGD75083	100.0	S	0.0
Ancyromonadida|Fabtro_Gene.30846	SARHap|Honfer_GBG29524	100.0	S	0.0
Amoebozoa|Hetalb_XP_020433577.1	ArchaeCry|Caulen_g1220.t1	96.0	S	0.0
Ancyromonadida|Plamic_ANCSI_02931.mRNA.1	Obazoa|Lcom_lcpid182788	100.0	S	0.0
Obazoa|Adig_XP_015760992.1	SARHap|Chrtob_KOO24510.1	100.0	S	0.0
SARHap|Honfer_GBG29524	Obazoa|Sros_EGD75083	95.0	S	0.0
