gene	orthogroup	orthologous_to
Ancyromonadida|Ancsig_Gene.39168	aOG.eur_SPT160	
SARHap|Alblai_CCA22366	aOG.eur_SPT160	
Obazoa|Nk52_evm24s675	aOG.eur_SPT160	
Obazoa|Exapal_XP_020911009.1	aOG.eur_SPT160	
CRuMs|Rigram_Gene.19619	aOG.eur_SPT160	
SARHap|Chrtob_KOO29846.1	aOG.eur_SPT160	
Amoebozoa|Plafun_PRP76098	aOG.eur_SPT160	
Amoebozoa|Acas_ELR19917	aOG.eur_SPT160	
Discoba|Amobb2_AMBB2_08001.mRNA.1	aOG.eur_SPT160	
Malawimonadidae|Gefoke_MALSP_01823.mRNA.1	aOG.eur_SPT160	
SARHap|Pinf_PITG_08392T0	aOG.eur_SPT160	
ArchaeCry|Ppat_Pp3c13_15990V3.1	aOG.eur_SPT160	
Amoebozoa|Hetalb_XP_020438888.1	aOG.eur_SPT160	
ArchaeCry|Sbic_KXG37201	aOG.eur_SPT160	
Metamonada|Tvag_XP_001325321.1	aOG.eur_SPT160	
ArchaeCry|Sacu_v1.1_s0124.g021592	aOG.eur_SPT160	
Malawimonadidae|Malcal_MALCA_08757.mRNA.1	aOG.eur_SPT160	
SARHap|Sappar_KDO29493	aOG.eur_SPT160	
ArchaeCry|Sphfal_Sphfalx02G113400.1.p	aOG.eur_SPT160	
Ancyromonadida|Nutlon_comp19798_c0_seq1.p1	aOG.eur_SPT160	
Meteora|Meteor_CRO19MET_NODE_1643.p1	aOG.eur_SPT160	
