in_gene	out_gene	branch_support	ev_type	sos
Amoebozoa|Plafun_PRP87894	ArchaeCry|Azfi_s0063.g035281	100.0	S	0.0
Amoebozoa|Plafun_PRP87894	Obazoa|Spun_KND00811	100.0	S	0.0
Amoebozoa|Plafun_PRP87894	Malawimonadidae|Gefoke_MALSP_15863.mRNA.1	100.0	S	0.0
SARHap|Cvel_6880.t1-p1	Discoba|Lepsey_KPI83809	100.0	S	0.0
SARHap|Cvel_6880.t1-p1	ArchaeCry|Marpol_PTQ49322	100.0	S	0.0
SARHap|Cvel_6880.t1-p1	Obazoa|Exapal_XP_020902194.1	100.0	S	0.0
SARHap|Cvel_6880.t1-p1	CRuMs|Diprot_Gene.7824	100.0	S	0.0
SARHap|Cvel_6880.t1-p1	Discoba|Secula_SECUL_01538.mRNA.1	100.0	S	0.0
SARHap|Cvel_6880.t1-p1	Discoba|Jakbah_JAKBA_00429.mRNA.1	100.0	S	0.0
SARHap|Cvel_6880.t1-p1	Amoebozoa|Cavfas_EGG23593	100.0	S	0.0
SARHap|Cvel_6880.t1-p1	Discoba|Phakir_PHAKIR_17449.mRNA.1	100.0	S	0.0
SARHap|Cvel_6880.t1-p1	ArchaeCry|Gonavo_comp27564_c0_seq1_6_ORF15_577	100.0	S	0.0
SARHap|Cvel_6880.t1-p1	Obazoa|Spun_KND04954	100.0	S	0.0
SARHap|Tthe_EAS00264	Discoba|Lepsey_KPI83809	100.0	S	0.0
SARHap|Tthe_EAS00264	ArchaeCry|Marpol_PTQ49322	100.0	S	0.0
SARHap|Tthe_EAS00264	Obazoa|Exapal_XP_020902194.1	100.0	S	0.0
SARHap|Tthe_EAS00264	CRuMs|Diprot_Gene.7824	100.0	S	0.0
SARHap|Tthe_EAS00264	Discoba|Secula_SECUL_01538.mRNA.1	100.0	S	0.0
SARHap|Tthe_EAS00264	Discoba|Jakbah_JAKBA_00429.mRNA.1	100.0	S	0.0
SARHap|Tthe_EAS00264	Amoebozoa|Cavfas_EGG23593	100.0	S	0.0
SARHap|Tthe_EAS00264	Discoba|Phakir_PHAKIR_17449.mRNA.1	100.0	S	0.0
SARHap|Tthe_EAS00264	ArchaeCry|Gonavo_comp27564_c0_seq1_6_ORF15_577	100.0	S	0.0
SARHap|Tthe_EAS00264	Obazoa|Spun_KND04954	100.0	S	0.0
ArchaeCry|Azfi_s0063.g035281	Obazoa|Spun_KND00811	91.0	S	0.0
ArchaeCry|Azfi_s0063.g035281	Malawimonadidae|Gefoke_MALSP_15863.mRNA.1	91.0	S	0.0
Hemimastigophora|Spimul_22691_TR11200_c0_g1	Malawimonadidae|Gefoke_MALSP_17915.mRNA.1	85.0	S	0.0
Malawimonadidae|Malcal_MALCA_06248.mRNA.1	Hemimastigophora|Hemkuk_12394_TR4231_c0_g13	98.0	S	0.0
Malawimonadidae|Malcal_MALCA_06248.mRNA.1	Amoebozoa|Tielac_KYQ89930	98.0	S	0.0
Malawimonadidae|Malcal_MALCA_06248.mRNA.1	Obazoa|Cgig_EKC22845	98.0	S	0.0
Amoebozoa|Acas_ELR17423	Malawimonadidae|Gefoke_MALSP_12556.mRNA.1	100.0	S	0.0
Amoebozoa|Acas_ELR17423	CRuMs|Rigram_Gene.35738	100.0	S	0.0
Obazoa|Cowc_KJE92270	Amoebozoa|Plafun_PRP86779	100.0	S	0.0
Obazoa|Cowc_KJE92270	SARHap|Symmic_Smic18224	100.0	S	0.0
Obazoa|Cowc_KJE92270	CRuMs|Rigram_Gene.28510	100.0	S	0.0
Obazoa|Cowc_KJE92270	Ancyromonadida|Nutlon_comp12846_c0_seq1.p1	100.0	S	0.0
Obazoa|Skow_XP_002737951.1	Amoebozoa|Plafun_PRP86779	100.0	S	0.0
Obazoa|Skow_XP_002737951.1	SARHap|Symmic_Smic18224	100.0	S	0.0
Obazoa|Skow_XP_002737951.1	CRuMs|Rigram_Gene.28510	100.0	S	0.0
Obazoa|Skow_XP_002737951.1	Ancyromonadida|Nutlon_comp12846_c0_seq1.p1	100.0	S	0.0
SARHap|Tthe_EAS00264	SARHap|Cvel_6880.t1-p1	48.0	D	1.0
Malawimonadidae|Gefoke_MALSP_15863.mRNA.1	Obazoa|Spun_KND00811	100.0	S	0.0
Amoebozoa|Tielac_KYQ89930	Hemimastigophora|Hemkuk_12394_TR4231_c0_g13	99.0	S	0.0
Amoebozoa|Tielac_KYQ89930	Obazoa|Cgig_EKC22845	99.0	S	0.0
Malawimonadidae|Gefoke_MALSP_12556.mRNA.1	CRuMs|Rigram_Gene.35738	86.0	S	0.0
Obazoa|Cowc_KJE92270	Obazoa|Skow_XP_002737951.1	65.0	D	1.0
Ancyromonadida|Nutlon_comp12846_c0_seq1.p1	SARHap|Symmic_Smic18224	88.0	S	0.0
Ancyromonadida|Nutlon_comp12846_c0_seq1.p1	CRuMs|Rigram_Gene.28510	88.0	S	0.0
Amoebozoa|Plafun_PRP86779	SARHap|Symmic_Smic18224	88.0	S	0.0
Amoebozoa|Plafun_PRP86779	CRuMs|Rigram_Gene.28510	88.0	S	0.0
Discoba|Lepsey_KPI83809	ArchaeCry|Marpol_PTQ49322	45.0	S	0.0
Hemimastigophora|Hemkuk_12394_TR4231_c0_g13	Obazoa|Cgig_EKC22845	97.0	S	0.0
Amoebozoa|Plafun_PRP86779	Ancyromonadida|Nutlon_comp12846_c0_seq1.p1	63.0	S	0.0
CRuMs|Rigram_Gene.28510	SARHap|Symmic_Smic18224	97.0	S	0.0
CRuMs|Diprot_Gene.7824	ArchaeCry|Gonavo_comp27564_c0_seq1_6_ORF15_577	77.0	S	0.0
CRuMs|Diprot_Gene.7824	Discoba|Secula_SECUL_01538.mRNA.1	77.0	S	0.0
CRuMs|Diprot_Gene.7824	Discoba|Jakbah_JAKBA_00429.mRNA.1	77.0	S	0.0
Amoebozoa|Cavfas_EGG23593	Discoba|Phakir_PHAKIR_17449.mRNA.1	41.0	S	0.0
Amoebozoa|Cavfas_EGG23593	Obazoa|Spun_KND04954	41.0	S	0.0
ArchaeCry|Gonavo_comp27564_c0_seq1_6_ORF15_577	Discoba|Secula_SECUL_01538.mRNA.1	58.0	S	0.0
ArchaeCry|Gonavo_comp27564_c0_seq1_6_ORF15_577	Discoba|Jakbah_JAKBA_00429.mRNA.1	58.0	S	0.0
Discoba|Phakir_PHAKIR_17449.mRNA.1	Obazoa|Spun_KND04954	34.0	S	0.0
Discoba|Jakbah_JAKBA_00429.mRNA.1	Discoba|Secula_SECUL_01538.mRNA.1	99.0	D	1.0
