in_gene	out_gene	branch_support	ev_type	sos
CRuMs|Rigram_Gene.7942	SARHap|Plabra_CEO98112	68.0	S	0.0
CRuMs|Rigram_Gene.7942	Metamonada|Carmem_5291.p1	68.0	S	0.0
CRuMs|Rigram_Gene.7942	Obazoa|Hduj_OWA52214.1	68.0	S	0.0
CRuMs|Rigram_Gene.7942	ArchaeCry|Sbic_EES00170	68.0	S	0.0
Discoba|Secula_SECUL_02606.mRNA.1	Ancyromonadida|Plamic_ANCSI_10688.mRNA.1	87.0	S	0.0
Discoba|Secula_SECUL_02606.mRNA.1	ArchaeCry|Azfi_s0090.g042624	87.0	S	0.0
Discoba|Secula_SECUL_02606.mRNA.1	SARHap|Coka_g11301.t1	87.0	S	0.0
Discoba|Secula_SECUL_02606.mRNA.1	Meteora|Meteor_CRO19MET_NODE_1213.p1	87.0	S	0.0
Discoba|Secula_SECUL_02606.mRNA.1	Obazoa|Drer_ENSDARP00000150128.1	87.0	S	0.0
Discoba|Secula_SECUL_02606.mRNA.1	Obazoa|Sros_EGD78296	87.0	S	0.0
ArchaeCry|Smoe_EFJ36474	SARHap|Sappar_KDO35231	63.0	S	0.0
ArchaeCry|Smoe_EFJ36474	Obazoa|Spom_SPBC4.05.1_pep	63.0	S	0.0
Malawimonadidae|Gefoke_MALSP_01969.mRNA.1	ArchaeCry|Gonavo_comp58511_c1_seq1_6_ORF53_1243	79.0	S	0.0
Malawimonadidae|Gefoke_MALSP_01969.mRNA.1	SARHap|Pinf_PITG_10083T0	79.0	S	0.0
Amoebozoa|Plafun_PRP81976	Obazoa|Spun_KNC97563	77.0	S	0.0
Amoebozoa|Plafun_PRP81976	Malawimonadidae|Gefoke_MALSP_13313.mRNA.1	77.0	S	0.0
Amoebozoa|Plafun_PRP81976	ArchaeCry|Gonavo_comp54911_c1_seq1_6_ORF38_1458	77.0	S	0.0
Amoebozoa|Plafun_PRP81976	SARHap|Chrtob_KOO30694.1	77.0	S	0.0
Ancyromonadida|Plamic_ANCSI_06413.mRNA.1	Obazoa|Spun_KNC97563	77.0	S	0.0
Ancyromonadida|Plamic_ANCSI_06413.mRNA.1	Malawimonadidae|Gefoke_MALSP_13313.mRNA.1	77.0	S	0.0
Ancyromonadida|Plamic_ANCSI_06413.mRNA.1	ArchaeCry|Gonavo_comp54911_c1_seq1_6_ORF38_1458	77.0	S	0.0
Ancyromonadida|Plamic_ANCSI_06413.mRNA.1	SARHap|Chrtob_KOO30694.1	77.0	S	0.0
CRuMs|Rigram_Gene.15078	Obazoa|Spun_KNC97563	77.0	S	0.0
CRuMs|Rigram_Gene.15078	Malawimonadidae|Gefoke_MALSP_13313.mRNA.1	77.0	S	0.0
CRuMs|Rigram_Gene.15078	ArchaeCry|Gonavo_comp54911_c1_seq1_6_ORF38_1458	77.0	S	0.0
CRuMs|Rigram_Gene.15078	SARHap|Chrtob_KOO30694.1	77.0	S	0.0
Ancyromonadida|Nutlon_comp19150_c0_seq1.p1	Obazoa|Ctel_CapteP220844	43.0	S	0.0
Ancyromonadida|Nutlon_comp19150_c0_seq1.p1	Amoebozoa|Plafun_PRP79815	43.0	S	0.0
Ancyromonadida|Nutlon_comp19150_c0_seq1.p1	CRuMs|Rigram_Gene.20318	43.0	S	0.0
Ancyromonadida|Nutlon_comp19150_c0_seq1.p1	SARHap|Esil_CBN74814	43.0	S	0.0
Ancyromonadida|Nutlon_comp19150_c0_seq1.p1	Amoebozoa|Ddis_EAL61367	43.0	S	0.0
Ancyromonadida|Nutlon_comp19150_c0_seq1.p1	CRuMs|Diprot_Gene.15537	43.0	S	0.0
ArchaeCry|Porpur_KAA8496554.1	Obazoa|Ctel_CapteP220844	43.0	S	0.0
