in_gene	out_gene	branch_support	ev_type	sos
Obazoa|Morelo_OAQ33482	SARHap|Aurlim_139333	98.0	S	0.0
Obazoa|Morelo_OAQ33482	Discoba|Bodsal_CUG91046.1	98.0	S	0.0
SARHap|Tpse_EED86888	Hemimastigophora|Spimul_22314_TR10986_c0_g1	100.0	S	0.0
SARHap|Tpse_EED86888	Discoba|Ngru_EFC48529	100.0	S	0.0
SARHap|Aurlim_139333	Discoba|Bodsal_CUG91046.1	99.0	S	0.0
ArchaeCry|Gthe_EKX47774	Hemimastigophora|Spimul_10821_TR5761_c0_g1	100.0	S	0.0
CRuMs|Manpla_Gene.45515	Amoebozoa|Ddis_EAL63344	100.0	S	0.0
CRuMs|Manpla_Gene.45515	SARHap|Retfil_ETO24447	100.0	S	0.0
CRuMs|Manpla_Gene.45515	ArchaeCry|Gthe_EKX55321	100.0	S	0.0
CRuMs|Manpla_Gene.45515	SARHap|Bremin_symbB.v1.2.013565.t1	100.0	S	0.0
CRuMs|Manpla_Gene.45515	Amoebozoa|Tielac_KYQ92708	100.0	S	0.0
CRuMs|Manpla_Gene.45515	Amoebozoa|Hetalb_XP_020429901.1	100.0	S	0.0
CRuMs|Manpla_Gene.45515	Obazoa|Hsap_ENSP00000274031.3	100.0	S	0.0
Discoba|Ngru_EFC48529	Hemimastigophora|Spimul_22314_TR10986_c0_g1	96.0	S	0.0
ArchaeCry|Gthe_EKX55321	Amoebozoa|Ddis_EAL63344	100.0	S	0.0
ArchaeCry|Gthe_EKX55321	SARHap|Retfil_ETO24447	100.0	S	0.0
ArchaeCry|Gthe_EKX55321	SARHap|Bremin_symbB.v1.2.013565.t1	100.0	S	0.0
ArchaeCry|Gthe_EKX55321	Amoebozoa|Tielac_KYQ92708	100.0	S	0.0
ArchaeCry|Gthe_EKX55321	Amoebozoa|Hetalb_XP_020429901.1	100.0	S	0.0
ArchaeCry|Gthe_EKX55321	Obazoa|Hsap_ENSP00000274031.3	100.0	S	0.0
Amoebozoa|Tielac_KYQ88521	ArchaeCry|Klenit_GAQ80581.1	93.0	S	0.0
Amoebozoa|Tielac_KYQ88521	Obazoa|Nk52_evm5s859	93.0	S	0.0
Amoebozoa|Tielac_KYQ88521	Discoba|Amobb2_AMBB2_03365.mRNA.1	93.0	S	0.0
Amoebozoa|Tielac_KYQ88521	Meteora|Meteor_CRO19MET_NODE_7407.p1	93.0	S	0.0
CRuMs|Diprot_Gene.27731	ArchaeCry|Klenit_GAQ80581.1	93.0	S	0.0
CRuMs|Diprot_Gene.27731	Obazoa|Nk52_evm5s859	93.0	S	0.0
CRuMs|Diprot_Gene.27731	Discoba|Amobb2_AMBB2_03365.mRNA.1	93.0	S	0.0
CRuMs|Diprot_Gene.27731	Meteora|Meteor_CRO19MET_NODE_7407.p1	93.0	S	0.0
Obazoa|Morvir_scaffold269.g2.t1	Malawimonadidae|Malcal_MALCA_11220.mRNA.1	78.0	S	0.0
Obazoa|Umbram_244349	SARHap|Bnat_JGI_V11_144574	100.0	S	0.0
Obazoa|Umbram_244349	Discoba|Amobb2_AMBB2_00521.mRNA.1	100.0	S	0.0
Discoba|Styinc_Gene11989_m11989	ArchaeCry|Atri_ERN02121	99.0	S	0.0
Discoba|Styinc_Gene11989_m11989	ArchaeCry|Marpol_PTQ46792	99.0	S	0.0
Discoba|Styinc_Gene11989_m11989	ArchaeCry|Mpus_XP_003059747.1	99.0	S	0.0
Discoba|Styinc_Gene11989_m11989	Malawimonadidae|Maljak_MALJA_15224.mRNA.1	99.0	S	0.0
Discoba|Styinc_Gene11989_m11989	SARHap|Alblai_CCA24598	99.0	S	0.0
Discoba|Styinc_Gene11989_m11989	Obazoa|Tetwil_Twilhelma_g8195.t1	99.0	S	0.0
Discoba|Styinc_Gene11989_m11989	Ancyromonadida|Plamic_ANCSI_06029.mRNA.1	99.0	S	0.0
Discoba|Styinc_Gene11989_m11989	Malawimonadidae|Gefoke_MALSP_11457.mRNA.1	99.0	S	0.0
Discoba|Styinc_Gene11989_m11989	Ancyromonadida|Ancsig_Gene.54908	99.0	S	0.0
Discoba|Styinc_Gene11989_m11989	SARHap|Tpse_EED91943	99.0	S	0.0
Discoba|Styinc_Gene11989_m11989	SARHap|Pinf_PITG_12169T0	99.0	S	0.0
Discoba|Styinc_Gene11989_m11989	CRuMs|Rigram_Gene.34087	99.0	S	0.0
Amoebozoa|Hetalb_XP_020431816.1	Ancyromonadida|Plamic_ANCSI_01618.mRNA.1	98.0	S	0.0
Amoebozoa|Hetalb_XP_020431816.1	Discoba|Amobb2_AMBB2_10084.mRNA.1	98.0	S	0.0
Amoebozoa|Hetalb_XP_020431816.1	Ancyromonadida|Nutlon_comp3162_c0_seq1.p1	98.0	S	0.0
Amoebozoa|Hetalb_XP_020431816.1	ArchaeCry|Cpar_Cpar_evm1s2029	98.0	S	0.0
Amoebozoa|Hetalb_XP_020431816.1	SARHap|Cvel_17516.t1-p1	98.0	S	0.0
Amoebozoa|Hetalb_XP_020431816.1	CRuMs|Diprot_Gene.33422	98.0	S	0.0
Amoebozoa|Tielac_KYQ88521	CRuMs|Diprot_Gene.27731	100.0	S	0.0
ArchaeCry|Klenit_GAQ80581.1	Obazoa|Nk52_evm5s859	83.0	S	0.0
ArchaeCry|Klenit_GAQ80581.1	Discoba|Amobb2_AMBB2_03365.mRNA.1	83.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_7407.p1	Obazoa|Nk52_evm5s859	83.0	S	0.0
Meteora|Meteor_CRO19MET_NODE_7407.p1	Discoba|Amobb2_AMBB2_03365.mRNA.1	83.0	S	0.0
Discoba|Tcru_EAN98116	ArchaeCry|Gonavo_comp59726_c1_seq1_6_ORF10_225	96.0	S	0.0
Discoba|Tcru_EAN98116	CRuMs|Rigram_Gene.24455	96.0	S	0.0
Amoebozoa|Hetalb_XP_020429901.1	Amoebozoa|Tielac_KYQ92708	41.0	D	1.0
Amoebozoa|Ddis_EAL63344	SARHap|Bremin_symbB.v1.2.013565.t1	37.0	S	0.0
Amoebozoa|Ddis_EAL63344	SARHap|Retfil_ETO24447	37.0	S	0.0
Obazoa|Hsap_ENSP00000274031.3	SARHap|Bremin_symbB.v1.2.013565.t1	37.0	S	0.0
Obazoa|Hsap_ENSP00000274031.3	SARHap|Retfil_ETO24447	37.0	S	0.0
Amoebozoa|Acas_ELR24098	Discoba|Recame_RECAM_04870.mRNA.1	89.0	S	0.0
Amoebozoa|Acas_ELR24098	ArchaeCry|Mpus_XP_003057315.1	89.0	S	0.0
Discoba|Amobb2_AMBB2_00521.mRNA.1	SARHap|Bnat_JGI_V11_144574	99.0	S	0.0
Metamonada|Tvag_XP_001584257.1	Metamonada|Tvag_XP_001314927.1	100.0	D	1.0
ArchaeCry|Gracho_PXF50180.1	Metamonada|Tvag_XP_001581581.1	100.0	S	0.0
SARHap|Sappar_KDO25203	Malawimonadidae|Malcal_MALCA_04948.mRNA.1	89.0	S	0.0
SARHap|Sappar_KDO25203	ArchaeCry|Smoe_EFJ23651	89.0	S	0.0
SARHap|Sappar_KDO25203	Ancyromonadida|Plamic_ANCSI_01307.mRNA.1	89.0	S	0.0
SARHap|Sappar_KDO25203	Obazoa|Spis_XP_022800909_1	89.0	S	0.0
SARHap|Sappar_KDO25203	ArchaeCry|Gthe_EKX50607	89.0	S	0.0
SARHap|Sappar_KDO25203	Obazoa|Nk52_evm79s221	89.0	S	0.0
SARHap|Sappar_KDO25203	ArchaeCry|Smoe_EFJ18065	89.0	S	0.0
SARHap|Sappar_KDO25203	Obazoa|Lpol_XP_022239025.1	89.0	S	0.0
SARHap|Sappar_KDO25203	CRuMs|Diprot_Gene.28913	89.0	S	0.0
SARHap|Sappar_KDO25203	ArchaeCry|Chocri_XP_005716708.1	89.0	S	0.0
SARHap|Sappar_KDO25203	ArchaeCry|Gracho_PXF43692.1	89.0	S	0.0
SARHap|Sappar_KDO25203	Malawimonadidae|Maljak_MALJA_07286.mRNA.1	89.0	S	0.0
SARHap|Sappar_KDO25203	Amoebozoa|Tielac_KYR01218	89.0	S	0.0
SARHap|Sappar_KDO25203	Obazoa|Emul_CDS42222.1	89.0	S	0.0
SARHap|Sappar_KDO25203	Meteora|Meteor_CRO19MET_NODE_2799.p2	89.0	S	0.0
SARHap|Phatri_Phatr3_J15937.p1	Malawimonadidae|Malcal_MALCA_04948.mRNA.1	89.0	S	0.0
SARHap|Phatri_Phatr3_J15937.p1	ArchaeCry|Smoe_EFJ23651	89.0	S	0.0
SARHap|Phatri_Phatr3_J15937.p1	Ancyromonadida|Plamic_ANCSI_01307.mRNA.1	89.0	S	0.0
SARHap|Phatri_Phatr3_J15937.p1	Obazoa|Spis_XP_022800909_1	89.0	S	0.0
SARHap|Phatri_Phatr3_J15937.p1	ArchaeCry|Gthe_EKX50607	89.0	S	0.0
SARHap|Phatri_Phatr3_J15937.p1	Obazoa|Nk52_evm79s221	89.0	S	0.0
SARHap|Phatri_Phatr3_J15937.p1	ArchaeCry|Smoe_EFJ18065	89.0	S	0.0
SARHap|Phatri_Phatr3_J15937.p1	Obazoa|Lpol_XP_022239025.1	89.0	S	0.0
SARHap|Phatri_Phatr3_J15937.p1	CRuMs|Diprot_Gene.28913	89.0	S	0.0
SARHap|Phatri_Phatr3_J15937.p1	ArchaeCry|Chocri_XP_005716708.1	89.0	S	0.0
SARHap|Phatri_Phatr3_J15937.p1	ArchaeCry|Gracho_PXF43692.1	89.0	S	0.0
SARHap|Phatri_Phatr3_J15937.p1	Malawimonadidae|Maljak_MALJA_07286.mRNA.1	89.0	S	0.0
SARHap|Phatri_Phatr3_J15937.p1	Amoebozoa|Tielac_KYR01218	89.0	S	0.0
SARHap|Phatri_Phatr3_J15937.p1	Obazoa|Emul_CDS42222.1	89.0	S	0.0
SARHap|Phatri_Phatr3_J15937.p1	Meteora|Meteor_CRO19MET_NODE_2799.p2	89.0	S	0.0
SARHap|Plabra_CEP03120	SARHap|Plabra_CEP03623	30.0	D	1.0
SARHap|Plabra_CEP03120	SARHap|Symmic_Smic39176	30.0	D	1.0
ArchaeCry|Klenit_GAQ80581.1	Meteora|Meteor_CRO19MET_NODE_7407.p1	100.0	S	0.0
Obazoa|Nk52_evm5s859	Discoba|Amobb2_AMBB2_03365.mRNA.1	83.0	S	0.0
Obazoa|Morelo_OAQ30175	Discoba|Phakir_PHAKIR_17161.mRNA.4	56.0	S	0.0
Amoebozoa|Acas_ELR23374	Discoba|Amobb2_AMBB2_02797.mRNA.1	100.0	S	0.0
ArchaeCry|Gonavo_comp59726_c1_seq1_6_ORF10_225	CRuMs|Rigram_Gene.24455	100.0	S	0.0
CRuMs|Rigram_Gene.26912	Ancyromonadida|Plamic_ANCSI_01319.mRNA.1	65.0	S	0.0
CRuMs|Rigram_Gene.26912	Obazoa|Nk52_evm37s294	65.0	S	0.0
CRuMs|Rigram_Gene.26912	SARHap|Pinf_PITG_21597T0	65.0	S	0.0
Malawimonadidae|Maljak_MALJA_09885.mRNA.1	ArchaeCry|Crei_PNW80452	97.0	S	0.0
Malawimonadidae|Maljak_MALJA_09885.mRNA.1	Amoebozoa|Cavfas_EGG22918	97.0	S	0.0
Malawimonadidae|Maljak_MALJA_09885.mRNA.1	SARHap|Oxytri_EJY83200	97.0	S	0.0
